timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_usd_180d,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2025-10-09 20:00:00,1054.0,20342.0,459712.0,134032.0,1358406383.5638587,1358406383.5638587,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.211114168949,1.211114168949,1.039549224689,1.005659434439,1.15538026856,0.968702464173,1.017297628607,1.273251571883,1.175552416117,0.958058678763,0.968251979222,0.975302475679,,921736.0175418246,,123.397903082984,,,,,,,,,,,,,,,2.117399096489,2.117399096489,1.689043462276,3.806442558765,-0.013605344105,-0.013605344105,,,-0.38682480867,-0.38682480867,-0.013605344105,0.687801931766,0.732833651042,31.0,18.0,,,154447447.924474,,,,,,3.0,3.0,,54.0,17.0,116900263.5248265,107144241.48441952
2025-10-10 00:00:00,1069.0,20065.0,459711.0,133421.0,1218035293.0516536,1218035293.0516534,36825394266.61342,36825394266.61342,10659856160.426525,375358184.8048374,24884121865.17769,4060842760.0966773,17377496380.220695,30013734747.30186,35497735614.31534,5661942573.964592,1044869061.4782403,7448451246.537662,8309474882.26876,28412.0,2.0,3.0,1.0,117.0,25632935.24148298,7151500.196923001,14174105.073463982,3885213.9790750006,65413.760283999996,4787.509,0.0,67003870.46334695,19981154.374169536,610.93616756337,68.217454131762,268.87554673008,144.786558212352,380.549281249369,542.508718461948,40.835409199328,569.038083398504,-394.847738351618,23.259397731719,-409.584530829841,103.07659957209,591.258091734846,-659.332090985288,0.064338585828,0.942134630696,0.942134630696,0.816760060259,0.756687790433,0.91540125504,0.764561543889,0.817979246538,1.002889896278,0.914522633553,0.75364066071,0.785073338311,0.765252225606,1.214884330224,1.214884330224,1.042738596607,1.007753718407,1.158953032035,0.971722263199,1.020449728184,1.277192793006,1.179211065913,0.961017487376,0.973681344935,0.978247030766,0.215080788147,559385.5395015787,98.107343218745,126.080457072964,26.737824396088,62.420627402679,24813927643.20394,24813927643.20394,8285484821.150043,314912745.1637454,17257261896.75331,3371823223.240709,13486709271.200544,18998873804.336483,24641507097.120926,4769383145.168189,844914406.5451376,6179060565.985916,2.395417451859,2.395417451859,2.380423665047,4.775841116905,-0.071587335924,-0.071587335924,-0.508349033919,-0.508349033919,-0.291091877382,-0.291091877382,-0.071587335924,1.731184662238,1.383843529135,40.0,20.0,36825394266.61342,22986642144.730404,141970490.076138,647090288.9102209,365435911.60325944,0.564737128444,840615.0,52.0,3.0,3.0,3.669234331313,56.0,12.0,107405183.3180651,97410420.06717226
2025-10-10 04:00:00,1123.0,20506.0,459330.0,133051.0,3063488215.782839,3063488215.782839,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.206142954583,1.206142954583,1.035251290135,1.000676850385,1.150580650469,0.964993973212,1.013063091787,1.267973567532,1.170723175216,0.954192575784,0.967830869389,0.971227197784,,860992.8463790617,,127.231291926371,,,,,,,,,,,,,,,3.083999156952,3.083999156952,0.0,3.083999156952,0.015761563988,0.015761563988,,,-0.212784512648,-0.212784512648,0.015761563988,1.098966201866,0.79609328352,32.0,14.0,,,45180414.774633996,,,,,,5.0,5.0,,57.0,13.0,27288841.647606492,18596982.368947066
2025-10-10 08:00:00,1222.0,20261.0,458976.0,132563.0,4170076338.6677117,4170076338.6677113,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.214154232494,1.214154232494,1.042168701048,1.008875878437,1.158221360599,0.971688343253,1.019793938176,1.276331590605,1.178492640693,0.960662503899,0.975563413471,0.977767176303,,-28178.236866938852,,129.570132913242,,,,,,,,,,,,,,,6.884237706661,6.884237706661,2.626557648182,9.510795354843,0.101786038053,0.101786038053,,,0.156103829079,0.156103829079,0.101786038053,0.865697358337,0.900579206687,54.0,28.0,,,147359134.60831904,,,,,,10.0,10.0,,42.0,15.0,109666872.87761746,101782213.57147494
2025-10-10 12:00:00,2174.0,20462.0,458411.0,131897.0,3903014041.9475327,3903014041.9475327,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.166261083038,1.166261083038,1.001021873199,0.968352475776,1.112466577941,0.93360691968,0.97954349024,1.225931959118,1.132002760042,0.922833694841,0.93840447244,0.939161548574,,-553100.483531319,,145.387684675189,,,,,,,,,,,,,,,7.443478405476,7.443478405476,3.966791808605,11.410270214081,-0.044654281102,-0.044654281102,,,0.167022695098,0.167022695098,-0.044654281102,1.937819051876,0.9585424928,95.0,35.0,,,175630314.695016,,,,,,7.0,7.0,,89.0,17.0,127270301.02774273,110774919.02107804
2025-10-10 16:00:00,2147.0,20914.0,458211.0,131109.0,1336174978.2168648,1336174978.2168648,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.142116708697,1.142116708697,0.980510245126,0.961986945526,1.089472789114,0.915137024726,0.959336921424,1.20057136548,1.108566939163,0.904094439625,0.923520125074,0.919945485409,,-2615081.0383373126,,200.900839010566,,,,,,,,,,,,,,,3.08603066206,3.08603066206,3.274411797523,6.360442459583,-0.07376253533,-0.07376253533,,,-0.185095365876,-0.185095365876,-0.07376253533,0.790877049558,0.686208173375,59.0,28.0,,,165305345.75858998,,,,,,8.0,8.0,,95.0,9.0,109634575.54414555,88941713.91526215
2025-10-10 20:00:00,3976.0,28412.0,462526.0,136591.0,10816658302.65603,10816658302.65603,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944522284072,0.944522284072,0.813895830964,0.93908995321,0.901663034626,0.766870006804,0.794556285609,0.993376191875,0.91678698549,0.754377124112,0.810085062223,0.765542905112,,-45297975.214192376,,104.71116543233,,,,,,,,,,,,,,,0.664746880531,0.664746880531,17.437280833721,18.102027714252,-0.072344257225,-0.072344257225,,,-0.5315705286,-0.5315705286,-0.072344257225,1.282434534387,1.405084009109,95.0,86.0,,,701831438.3125598,,,,,,19.0,19.0,,504.0,88.0,371830797.46357363,256045559.00756562
2025-10-11 00:00:00,2118.0,32293.0,464897.0,139372.0,18813419703.332962,18813419703.332962,36826552404.78654,36826552404.78654,10717658658.98563,765266005.0671108,24898113087.140675,4098106026.3117294,17403462929.920723,30017609957.429565,35498851913.68776,5789291028.833725,1494668148.2574258,7579244971.430351,6971519216.167711,32115.0,0.0,0.0,0.0,103.0,65366449.211756974,18415715.619370002,31156509.032075003,5585185.0788429985,633450.3489949999,3201.438231,0.0,144500288.41677797,42518937.323158264,610.448836161635,66.839841812591,268.178526932796,143.854433033041,379.875114076527,541.969228511567,39.530223513342,570.538718636712,-398.244306190922,22.862210082847,-412.540572565773,100.736646044305,592.84074257308,-659.831087516082,0.052251825955,0.9414682605,0.9414682605,0.822697947034,0.865280411269,0.916185475129,0.789169127245,0.820151792631,1.003200986634,0.913898612659,0.767899966676,0.854426053364,0.775287507794,0.961936325733,0.961936325733,0.830766433225,0.96764150544,0.918778777152,0.78740444971,0.81004294125,1.011955612345,0.933697469547,0.772658545146,0.84695833718,0.78284811113,-0.098220553854,-23598999.34428704,48.122551061911,70.812635584526,17.001688144492,51.608773310626,24726955883.969616,24726955883.969616,8235211961.538804,559075966.5877728,17179016894.603996,3282678699.948318,13413950766.35064,18914873168.565372,24554526482.02081,4765802134.139585,1105822879.2666576,6179857088.782126,3.024371564388,3.024371564388,5.055033266544,8.079404830933,-0.016229124635,-0.016229124635,-1.148857619403,-1.148857619403,-0.100184036959,-0.100184036959,-0.016229124635,1.331737919936,0.903167085834,44.0,29.0,36826552404.78654,19005731948.705223,611030905.400563,1227821583.2451806,657764870.5646049,0.535716980008,840556.0,42.0,5.0,5.0,2.830457225949,458.0,88.0,338236092.50824875,213352076.73031944
2025-10-11 04:00:00,1996.0,34178.0,466328.0,140778.0,3138677145.0264096,3138677145.0264096,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971554257616,0.971554257616,0.839336455273,0.98404489118,0.928023662651,0.796858954169,0.818249381571,1.022116077604,0.94303343297,0.781263698627,0.859749136776,0.791195548132,,-3893106.92129763,,67.835533548939,,,,,,,,,,,,,,,3.487900674343,3.487900674343,1.751525342464,5.239426016808,0.088701738709,0.088701738709,,,-0.007668110899,-0.007668110899,0.088701738709,0.935306784419,0.821639440363,33.0,25.0,,,242512421.395047,,,,,,12.0,12.0,,245.0,33.0,124780908.96589166,49397427.033607155
2025-10-11 08:00:00,1855.0,36155.0,467683.0,142042.0,10586094223.46891,10586094223.46891,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990190356131,0.990190356131,0.85605638576,1.003579160971,0.945948828541,0.814514130573,0.834121021697,1.041757868193,0.961122250531,0.797952330523,0.884822669936,0.807617729509,,-4061878.5631330204,,60.846502544648,,,,,,,,,,,,,,,0.174359738827,0.174359738827,3.658756256104,3.83311599493,-0.077951234436,-0.077951234436,,,-0.406682978946,-0.406682978946,-0.077951234436,1.311557587561,1.044759317902,52.0,25.0,,,267208137.54018,,,,,,6.0,6.0,,260.0,28.0,151625584.85748592,83677533.16862196
2025-10-11 12:00:00,2377.0,36866.0,467628.0,141420.0,9289963672.622364,9289963672.622366,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977566873992,0.977566873992,0.84821436744,1.008305699077,0.93453811663,0.816114896179,0.824654702829,1.029001588235,0.948882648897,0.794023499671,0.897195432996,0.801904295675,,-45145812.847359665,,44.427439364421,,,,,,,,,,,,,,,0.268203794956,0.268203794956,3.639382481575,3.907586276531,-0.096373418205,-0.096373418205,,,-0.393681522149,-0.393681522149,-0.096373418205,0.641080551088,0.695793152522,31.0,25.0,,,484415407.92766386,,,,,,7.0,7.0,,162.0,24.0,292221284.084995,252825843.2217218
2025-10-11 16:00:00,1792.0,36924.0,467920.0,141914.0,4109032674.5558553,4109032674.555855,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.942835123569,0.942835123569,0.818225143748,0.974488233544,0.901316051727,0.787972958046,0.795384895083,0.99241106219,0.915165814618,0.766291479166,0.867045827167,0.773687545601,,-2326661.10301476,,44.006320784072,,,,,,,,,,,,,,,1.58025354147,1.58025354147,2.439920186996,4.020173728466,-0.025710239006,-0.025710239006,,,-0.350645923347,-0.350645923347,-0.025710239006,0.987411144513,0.871952948858,38.0,27.0,,,217713693.326353,,,,,,7.0,7.0,,155.0,8.0,121311407.25040455,78614274.3204303
2025-10-11 20:00:00,1476.0,32115.0,468286.0,142840.0,8127692245.720106,8127692245.720105,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944312245867,0.944312245867,0.820187517572,0.973251485257,0.902802457584,0.792024392273,0.79691507219,0.994007103986,0.916605780814,0.76902614287,0.876053069341,0.775954475466,,-8685701.553933933,,49.658708908865,,,,,,,,,,,,,,,0.178532660007,0.178532660007,3.458659470081,3.637192130089,0.100573961343,0.100573961343,,,-0.239635806541,-0.239635806541,0.100573961343,0.704348593398,0.835364156834,24.0,22.0,,,343172128.225652,,,,,,5.0,5.0,,200.0,38.0,193769593.53404903,149385979.38744178
2025-10-12 00:00:00,1603.0,29033.0,467530.0,143419.0,2325741932.7957816,2325741932.7957816,36827898376.26757,36827898376.26757,10715452703.14525,319917852.18902874,24895486693.482662,4082837508.8421516,17405770773.933723,30016321182.262672,35499239315.37246,5732713131.130378,1512554925.4563708,7573675047.746949,7076886889.603677,25973.0,0.0,0.0,0.0,102.0,19957969.767254993,4916903.97209,12513008.303141998,3505160.3940480007,49298.878615,10996.893,0.0,25968365.84154699,13180991.835047333,611.020563785129,67.237288687717,268.595785451049,144.342688893081,380.333387281305,542.493425993132,39.953632424793,571.264325324602,-398.294580873418,23.418534623015,-412.206983113283,97.791444364979,593.569383025279,-661.110555985855,0.055276604109,1.045230588449,1.045230588449,0.913893854154,0.807573110885,1.017041609616,0.880507341559,0.9106614496,1.113884014498,1.014603759292,0.855384845492,0.960405230777,0.86191662453,0.946525930965,0.946525930965,0.822291574884,0.978757453655,0.904961421824,0.794810014566,0.79888913449,0.996374355692,0.918753996441,0.771366777028,0.880793372925,0.778085506317,-0.072501019708,-4209364.556997227,115.116734262479,63.524417076618,27.323816225941,53.881579372074,24716117074.330032,24716117074.330032,8224891646.896249,277889440.0589048,17171068391.468803,3252703919.011773,13407621025.972414,18903094732.877605,24543584960.366554,4701257903.587669,1104770466.3696165,6163917659.200778,-0.019384264946,-0.019384264946,0.71961581707,0.700231552124,-0.180965272392,-0.180965272392,-1.185730376382,-1.185730376382,-0.328198801148,-0.328198801148,-0.180965272392,0.394452602873,0.527436930702,10.0,9.0,36827898376.26757,19843453294.67521,206946063.91535303,390479001.92654383,687700902.5550108,1.76117255771,840245.0,26.0,4.0,4.0,4.213054769165,89.0,11.0,116457309.63402133,93068046.9790472
2025-10-12 04:00:00,1505.0,27389.0,467275.0,142969.0,2187833521.765114,2187833521.765114,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969287847946,0.969287847946,0.842218589333,0.998006037149,0.926733801769,0.814721282625,0.81814126328,1.020342223208,0.940847387534,0.79031920609,0.906008292312,0.797036282851,,-1495578.0987516793,,65.119404094897,,,,,,,,,,,,,,,2.965773224831,2.965773224831,0.0,2.965773224831,0.24682206592,0.24682206592,,,-0.11600349053,-0.11600349053,0.24682206592,0.938753657299,0.598950452333,24.0,10.0,,,193575254.747382,,,,,,2.0,2.0,,106.0,9.0,112718151.73880643,81328857.67245825
2025-10-12 08:00:00,1389.0,25973.0,467196.0,142372.0,2556528595.6721683,2556528595.6721683,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962474381536,0.962474381536,0.836384573279,0.996155251843,0.92023425714,0.80998392519,0.812481088579,1.013175508756,0.934234013605,0.785392908176,0.902635953024,0.791767822989,,-2980822.631315597,,71.998897968185,,,,,,,,,,,,,,,0.716811180115,0.716811180115,1.716517329216,2.433328509331,-0.168561639062,-0.168561639062,,,-0.392522118753,-0.392522118753,-0.168561639062,0.614891950205,0.584952704838,16.0,11.0,,,209449660.526875,,,,,,3.0,3.0,,95.0,19.0,122587944.1144838,100244711.71992376
2025-10-12 12:00:00,2319.0,25890.0,467288.0,142681.0,2303682530.1250257,2303682530.1250257,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016843639146,1.016843639146,0.88385436185,1.05060420483,0.972126010509,0.856974283284,0.858288253935,1.070408891781,0.987004932441,0.830714222942,0.957692241763,0.836831040222,,-4074473.0781920752,,117.753523910361,,,,,,,,,,,,,,,2.332211971283,2.332211971283,5.247727274895,7.579939246178,0.220513368904,0.220513368904,,,-0.523306421508,-0.523306421508,0.220513368904,1.554634378997,1.057928017285,57.0,29.0,,,249462340.41849798,,,,,,6.0,7.0,,117.0,17.0,146666274.48347473,111959209.05241255
2025-10-12 16:00:00,1991.0,27014.0,467714.0,143677.0,3132795070.4705176,3132795070.4705176,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.043554784,1.043554784,0.906977504305,1.053450815566,0.997602574796,0.879486324853,0.880791031623,1.098466396442,1.012925487947,0.852537387669,0.980879829741,0.858727601487,,886032.6182306902,,114.879472218798,,,,,,,,,,,,,,,2.149241924286,2.149241924286,0.0,2.149241924286,-0.08100617026,-0.08100617026,,,0.120029160247,0.120029160247,-0.08100617026,0.643166949502,0.837540115013,31.0,24.0,,,262163170.11129797,,,,,,7.0,7.0,,116.0,16.0,162553895.81318933,134981969.35642973
2025-10-12 20:00:00,1362.0,25973.0,467443.0,144315.0,2443364632.432824,2443364632.4328237,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.047132453893,1.047132453893,0.910009107604,1.034574819489,1.000975544811,0.882664413481,0.883783592297,1.102155849931,1.016390515456,0.855625752599,0.983653646776,0.86162322813,,143575.680635529,,124.31561130591,,,,,,,,,,,,,,,2.081606268883,2.081606268883,1.702893614769,3.784499883652,0.064642602005,0.064642602005,,,0.015445664836,0.015445664836,0.064642602005,0.617432565791,0.663750993696,21.0,16.0,,,226234943.186499,,,,,,5.0,5.0,,119.0,17.0,140681869.50743645,107112706.04954821
2025-10-13 00:00:00,1364.0,25847.0,466561.0,144159.0,1584636719.866297,1584636719.866297,36829776928.55887,36829776928.55887,10701718831.584257,401901581.51638556,24897127468.576015,4045435122.532777,17408954783.65233,30017976838.21252,35499597471.45811,5701788553.572114,1525105606.7379394,7553861697.503907,7660281561.838496,24146.0,0.0,2.0,0.0,99.0,13795161.930385,6555872.922203,8810885.017167998,2687839.150236,190353.58385400003,1874.82893,0.0,20152144.241585005,9874565.594642961,611.597691665807,67.422033719158,269.101603667619,144.830920746979,380.8638964249,543.003894322093,40.088289845171,571.695801990296,-398.193707888149,24.040984156185,-411.383942418735,96.726383688179,593.982707941592,-662.164320218715,0.054980921998,1.086336734437,1.086336734437,0.949071890263,0.839335463825,1.056783310642,0.918571845798,0.946218551828,1.157583860391,1.054467390011,0.89123762983,0.999695124067,0.895223253562,1.051897765364,1.051897765364,0.914131349541,1.02764468374,1.005497487276,0.886837514698,0.887788343702,1.107139950917,1.021014083152,0.859965149067,0.988640773948,0.865511329601,0.064075215214,433279.85282620584,91.63879572108,126.628760035919,29.701004760521,57.442990037638,24722594647.012894,24722594647.012894,8222688744.40531,349175341.82854116,17179982694.14043,3211526690.6912465,13416544140.342001,18909862910.596626,24549898470.125763,4665272520.676434,1112478865.1611288,6153144297.029472,-0.002610206604,-0.002610206604,0.732311844826,0.729701638222,-0.177581694863,-0.177581694863,-0.080064020572,-0.080064020572,-0.108511858917,-0.108511858917,-0.177581694863,0.585192216533,0.788291806285,13.0,12.0,36829776928.55887,21156125091.956436,187614249.927172,334428722.8727724,629196485.1853878,1.881406835455,840144.0,55.0,4.0,4.0,3.085376958119,94.0,13.0,116232670.90853117,93606338.17993455
2025-10-13 04:00:00,1659.0,25716.0,466164.0,143742.0,1816857686.849237,1816857686.8492372,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.070992559846,1.070992559846,0.930531875675,1.0374655613,1.02373736027,0.903337981199,0.903889554621,1.127234384875,1.039541246477,0.876436628348,1.006931488537,0.881292671894,,518789.4479515029,,132.738100803623,,,,,,,,,,,,,,,9.547795176506,9.547795176506,0.723996400833,10.271791577339,0.288932713453,0.288932713453,,,1.729533066008,1.729533066008,0.288932713453,1.478324880151,1.185148293476,50.0,27.0,,,65791573.668967,,,,,,9.0,10.0,,82.0,12.0,32477535.975960005,16245580.527451491
2025-10-13 08:00:00,1558.0,25909.0,463586.0,143179.0,1794809659.3973703,1794809659.3973703,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.056767405597,1.056767405597,0.917675254251,1.001541246974,1.010019601162,0.89038673539,0.891678981894,1.112164422482,1.025719036359,0.864223194231,0.988174947493,0.868672180817,,6572248.289141135,,94.670802155797,,,,,,,,,,,,,,,7.587617278099,7.587617278099,4.12100893259,11.70862621069,-0.127725442191,-0.127725442191,,,1.242377788714,1.242377788714,-0.127725442191,1.232248541629,1.341699217696,54.0,41.0,,,362902243.27826697,,,,,,14.0,15.0,,161.0,23.0,242532952.38939267,203837114.63476688
2025-10-13 12:00:00,1969.0,25737.0,461298.0,142148.0,4926963115.412646,4926963115.412645,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.069460634198,1.069460634198,0.928820010951,1.006371352155,1.022138728529,0.903755851326,0.902519742258,1.125538359437,1.038036129331,0.875825574751,1.002526847549,0.879560533858,,-3260638.224044098,,87.874982898287,,,,,,,,,,,,,,,7.859027981758,7.859027981758,2.476280272007,10.335308253765,-0.06309499235,-0.06309499235,,,0.680815915169,0.680815915169,-0.06309499235,2.051451359003,1.582748727382,90.0,46.0,,,265412408.65424603,,,,,,12.0,12.0,,117.0,29.0,172874592.44163483,145449781.87350813
2025-10-13 16:00:00,1672.0,24588.0,461214.0,140583.0,2415287699.4988613,2415287699.4988613,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.085126518125,1.085126518125,0.94237685144,1.017303313725,1.037091645996,0.918174122085,0.915677112645,1.142005095528,1.053242283117,0.888914641491,1.019818378708,0.892412747896,,132555.7107121694,,91.024161415119,,,,,,,,,,,,,,,5.196516513824,5.196516513824,4.002208888531,9.198725402355,0.022697481346,0.022697481346,,,0.616254234144,0.616254234144,0.022697481346,2.285940956561,1.544862699316,84.0,40.0,,,193011512.090081,,,,,,14.0,14.0,,62.0,15.0,122404519.29185386,108760667.74372412
2025-10-13 20:00:00,1366.0,24146.0,460796.0,139247.0,1887321975.4012551,1887321975.401255,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088907565706,1.088907565706,0.945553135469,1.013815717547,1.040665704125,0.921366533099,0.9188063267,1.145933735856,1.05690104992,0.8919839077,1.024285959936,0.895407652584,,739860.908637058,,97.374322533999,,,,,,,,,,,,,,,0.179092168808,0.179092168808,2.930290102959,3.109382271767,-0.107408524696,-0.107408524696,,,-0.247957228858,-0.247957228858,-0.107408524696,0.850707109551,0.978186927861,28.0,25.0,,,165285891.423328,,,,,,6.0,6.0,,83.0,7.0,107489457.29170729,86871626.93289438
2025-10-14 00:00:00,1335.0,23740.0,460932.0,138047.0,2642539782.330444,2642539782.3304434,36831205170.48561,36831205170.48561,10662377360.149258,387257806.33356845,24900231710.30346,4050604811.2202134,17398083415.51418,30017731596.697483,35500351505.13908,5594166332.467255,1583409362.7109652,7551450351.949661,7411760074.269331,22144.0,0.0,14.0,0.0,86.0,26076306.073419012,5860711.197765,11735315.667863999,2848928.1069020005,336339.1562939999,1065.150768,0.0,35587902.43252901,18126475.710918598,612.093333464716,67.133741905549,269.50907710024,144.985941718896,381.245206801268,543.460245873925,40.207142439169,572.718148835756,-400.742587791588,24.617037448701,-412.176928384411,95.261183405015,595.019845237384,-665.061333550395,0.044741090075,1.043242829297,1.043242829297,0.912396612029,0.826441330516,1.015188310153,0.890665548882,0.908945264079,1.111969328873,1.012628903553,0.864204174004,0.979186621674,0.862653586841,1.070196400703,1.070196400703,0.929420540799,0.996111869126,1.0227747187,0.906143649918,0.903076524439,1.126234144459,1.038737335428,0.877429293149,1.010960685592,0.880211629447,0.014291004807,-225140.77559467536,95.107715243216,95.997674667816,26.550690211738,55.10977797682,24702793691.331093,24702793691.331093,8176848188.604536,327871526.42431724,17162175154.415392,3182150896.8633785,13393041894.879112,18888636607.060722,24530018947.33993,4529336273.450653,1131470634.8528228,6125047891.272043,-0.970560371876,-0.970560371876,2.526956439018,1.556396067142,0.141183709788,0.141183709788,-1.528273847791,-1.528273847791,-0.377804188028,-0.377804188028,0.141183709788,1.017728674816,0.591798194107,21.0,11.0,36831205170.48561,20297595395.641537,189362328.24726397,698101653.870544,292081730.71609443,0.418394268366,840247.0,20.0,1.0,1.0,3.58211837375,75.0,15.0,124237184.47140215,105872802.69441393
2025-10-14 04:00:00,1626.0,23918.0,460901.0,137609.0,2153408471.9861274,2153408471.9861274,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.011917380223,1.011917380223,0.878798311232,0.949183954082,0.967120951683,0.857980519219,0.85357344531,1.064903691944,0.982163935636,0.830872565338,0.959434654676,0.832636973945,,-2738195.932412023,,93.302735343614,,,,,,,,,,,,,,,0.205365002155,0.205365002155,4.318176746368,4.523541748524,0.008166491127,0.008166491127,,,-0.387737129824,-0.387737129824,0.008166491127,1.809081969609,1.686998444841,63.0,35.0,,,217745714.09075898,,,,,,5.0,5.0,,102.0,20.0,135816411.71408048,111715940.52326238
2025-10-14 08:00:00,1320.0,23545.0,460691.0,136971.0,2324901588.799685,2324901588.799685,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.012837051841,1.012837051841,0.879070156914,0.968474102007,0.968047040314,0.859793292153,0.854425790367,1.065885659271,0.983053523281,0.832727467745,0.964356117869,0.8337549454,,-2681485.4977460713,,131.400285225864,,,,,,,,,,,,,,,5.621748626232,5.621748626232,0.0,5.621748626232,0.112763751116,0.112763751116,,,0.106166046826,0.106166046826,0.112763751116,0.766337819548,0.918074114994,30.0,22.0,,,196804568.743363,,,,,,9.0,9.0,,100.0,17.0,116834968.29030289,98534688.0767543
