timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity_1d,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2024-04-18 04:00:00,0.0,8.0,205.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-0.108555793762,-0.108555793762,2.410407185555,2.301851391792,-0.111602714172,-0.111602714172,,,-0.308089352861,-0.308089352861,-0.111602714172,0.979506789981,0.6310940204,28.0,21.0,,,,,0.0,,,,,,,10.0,10.0,,0.0,0.0,0.0,0.0
2024-04-18 08:00:00,0.0,8.0,205.0,39.0,4663.165817903632,4663.165817903632,,,,,,,,,,,,,,,,,,,,,,-11830.44182132,0.0,0.0,11830.44182132,50.019260557766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301581538596,,,,,,,,,,,,,,,,,1.390676856041,1.390676856041,4.95070374012,6.341380596161,-0.050405213537,-0.050405213537,,,0.571756034892,0.571756034892,-0.050405213537,0.913537372594,0.534728561783,34.0,25.0,,,,,23424.27480622,,,,,,,13.0,13.0,,0.0,0.0,0.0,0.0
2024-04-18 12:00:00,0.0,8.0,202.0,39.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,4.814379990101,4.814379990101,2.471117913723,7.285497903824,0.021089691698,0.021089691698,,,0.048611946984,0.048611946984,0.021089691698,0.621004163521,0.499629216392,27.0,29.0,,,,,0.0,,,,,,,13.0,13.0,,0.0,0.0,0.0,0.0
2024-04-18 16:00:00,0.0,7.0,204.0,41.0,6488.26141862787,6488.26141862787,,,,,,,,,,,,,,,,,,,,,,-9987.599533879998,0.0,0.0,9987.599533879998,41.628176656275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.344919133148,,,,,,,,,,,,,,,,,9.234112024307,9.234112024307,1.82890856266,11.063020586967,0.120142995968,0.120142995968,,,0.636757846341,0.636757846341,0.120142995968,1.327201319467,0.639478570621,53.0,31.0,,,,,9987.599533879998,,,,,,,14.0,14.0,,0.0,0.0,0.0,0.0
2024-04-18 20:00:00,0.0,7.0,204.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2.534096002579,2.534096002579,3.034486651421,5.568582653999,-0.155386439918,-0.155386439918,,,-0.284246669764,-0.284246669764,-0.155386439918,1.335970152714,0.517727880149,35.0,21.0,,,,,0.0,,,,,,,12.0,12.0,,0.0,0.0,0.0,0.0
2024-04-19 00:00:00,0.0,6.0,203.0,41.0,0.0,0.0,100001326.24042286,100001326.24042286,77907534.1979554,82191.47874660621,100001326.24042286,18134849.705891285,100001326.24042286,100001326.24042286,100001326.24042286,35422008.39267475,1905886.3193538296,38676537.794431895,304142.1280495012,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.645847384352,84.271473025459,119.645847384352,119.645847384352,119.645847384352,119.645847384352,37.334924743729,209.441693039284,110.588766974921,207.254765209604,207.254765209604,207.254765209604,207.254765209604,36.832847373349,-0.348256743236,0.092233158916,0.092233158916,0.308337186122,1.052677330334,0.092233158916,0.594751288696,0.092233158916,0.092233158916,0.092233158916,0.440489902152,0.938586422474,0.467790198888,-0.672960464369,2.0,0.0,1216.687274221259,614.488522333328,22.424140494309,48.597906268592,4357415.408766731,4357415.408766731,1015462.3889615688,313.791960061794,4357415.408766731,122543.09847641764,4357415.408766731,4357415.408766731,4357415.408766731,323182.2593933769,8160.805240479785,332281.95761174295,0.72646355629,0.72646355629,0.706811904907,1.433275461197,-0.118956886641,-0.118956886641,0.097276650776,0.097276650776,-0.359543870247,-0.359543870247,-0.118956886641,0.403269176495,0.388730623278,13.0,13.0,48598550.793669246,51402775.44675361,100001326.24042286,22424437.892325208,0.0,82191.47874668003,0.0,0.0,1.0,,69.0,6.0,6.0,1.980000000002,0.0,0.0,0.0,0.0
2024-04-19 04:00:00,0.0,6.0,202.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2.126144945621,2.126144945621,1.712219178677,3.838364124298,0.040268791312,0.040268791312,,,-0.146606543368,-0.146606543368,0.040268791312,0.758324004612,0.453496392148,21.0,20.0,,,,,0.0,,,,,,,12.0,12.0,,0.0,0.0,0.0,0.0
2024-04-19 08:00:00,4.0,9.0,204.0,43.0,57810.50599440656,57810.50599440656,,,,,,,,,,,,,,,,,,,,,,-34687.18161501,0.0,0.0,34687.18161501,134.479166934551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.301739840924,,,,,,,,,,,,,,,,,-0.279526352882,-0.279526352882,2.618528962135,2.339002609253,-0.032794493116,-0.032794493116,,,-0.340564428994,-0.340564428994,-0.032794493116,0.6452876134,0.411840710704,25.0,20.0,,,,,68680.61959773001,,,,,,,12.0,12.0,,0.0,0.0,0.0,0.0
2024-04-19 12:00:00,0.0,10.0,205.0,44.0,90591.38301307826,90591.38301307826,,,,,,,,,,,,,,,,,,,,,,-29926.95378271,0.0,0.0,29926.95378271,112.903979489619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.74250536176,,,,,,,,,,,,,,,,,0.977144479752,0.977144479752,3.952570974827,4.929715454578,-0.064044588042,-0.064044588042,,,-0.151469234486,-0.151469234486,-0.064044588042,0.84551659981,0.569103763757,37.0,34.0,,,,,59255.36848977,,,,,,,18.0,18.0,,0.0,0.0,0.0,0.0
2024-04-19 16:00:00,0.0,8.0,205.0,44.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6.362157166004,6.362157166004,1.574463546276,7.93662071228,-0.021877188002,-0.021877188002,,,0.197635183682,0.197635183682,-0.021877188002,0.66512604668,0.52771876749,33.0,29.0,,,,,0.0,,,,,,,14.0,14.0,,0.0,0.0,0.0,0.0
2024-04-19 20:00:00,0.0,10.0,202.0,45.0,60863.992643461504,60863.992643461504,,,,,,,,,,,,,,,,,,,,,,-17577.34334896,0.0,0.0,17577.34334896,66.408813640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.32529495705,,,,,,,,,,,,,,,,,5.508627474308,5.508627474308,1.721293926239,7.229921400547,-0.008551776377,-0.008551776377,,,-0.138496222536,-0.138496222536,-0.008551776377,0.951295708091,0.766298434711,33.0,28.0,,,,,34803.13983095,,,,,,,8.0,8.0,,0.0,0.0,0.0,0.0
2024-04-20 00:00:00,0.0,10.0,201.0,43.0,0.0,0.0,100001326.24042286,100001326.24042286,77864769.31127991,167905.00257877624,100001326.24042286,16743133.943291765,100001326.24042286,100001326.24042286,100001326.24042286,35372508.78867476,1723772.7605231095,38616524.27708536,331739.28263371973,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.639053980685,85.210632981267,120.639053980685,120.639053980685,120.639053980685,120.639053980685,38.236273712308,210.442036433822,111.307108343612,208.255100434042,208.255100434042,208.255100434042,208.255100434042,37.802373516766,-0.381568010909,0.101177178822,0.101177178822,0.339463615717,1.039959599128,0.101177178822,0.659480287461,0.101177178822,0.101177178822,0.101177178822,0.48274518973,1.033638305907,0.512624595099,-0.668572662442,4.0,0.0,595.582768259124,300.799377908483,27.45404744621,48.430003492807,4357394.205680173,4357394.205680173,1011233.4476619487,711.7882674931,4357394.205680173,111927.96051352541,4357394.205680173,4357394.205680173,4357394.205680173,323036.47722374473,7352.162127207555,332106.51870194887,5.344068348408,5.344068348408,0.0,5.344068348408,-0.025135285415,-0.025135285415,0.482691003659,0.482691003659,-0.169317890716,-0.169317890716,-0.025135285415,0.855266956917,0.602188318263,28.0,21.0,48430645.79109039,51570680.44933247,100001326.24042286,27454411.552884962,0.0,167905.00257884996,0.0,0.0,5.0,,70.0,8.0,8.0,1.980000000001,0.0,0.0,0.0,0.0
2024-04-20 04:00:00,5.0,11.0,196.0,43.0,10819.448381199794,10819.448381199794,,,,,,,,,,,,,,,,,,,,,,-2833.14039659,0.0,0.0,2833.14039659,11.974067101524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.394042148498,,,,,,,,,,,,,,,,,7.276746153831,7.276746153831,0.0,7.276746153831,0.176125501878,0.176125501878,,,0.099093564837,0.099093564837,0.176125501878,0.936418972613,0.619754053041,27.0,20.0,,,,,5609.61798525,,,,,,,8.0,8.0,,0.0,0.0,0.0,0.0
2024-04-20 08:00:00,4.0,12.0,195.0,44.0,115049.64258236563,115049.64258236563,,,,,,,,,,,,,,,,,,,,,,-29267.20152913,0.0,0.0,29267.201529129998,122.148406318786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.617921954385,,,,,,,,,,,,,,,,,1.764127790928,1.764127790928,3.0321007967,4.796228587627,-0.061992619307,-0.061992619307,,,-0.3000272372,-0.3000272372,-0.061992619307,1.003483746331,0.888621191349,26.0,26.0,,,,,57949.0590277,,,,,,,17.0,17.0,,0.0,0.0,0.0,0.0
2024-04-20 12:00:00,0.0,13.0,195.0,46.0,553480.2851186036,553480.2851186036,,,,,,,,,,,,,,,,,,,,,,-135804.66065312998,0.0,0.0,135804.66065312998,577.665794076035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.191122454385,,,,,,,,,,,,,,,,,5.088747560978,5.088747560978,3.199903845787,8.288651406765,0.040800711334,0.040800711334,,,0.186967454678,0.186967454678,0.040800711334,0.718212128447,0.629817047021,31.0,33.0,,,,,268893.22809321,,,,,,,19.0,19.0,,0.0,0.0,0.0,0.0
2024-04-20 16:00:00,0.0,13.0,191.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6.948370814323,6.948370814323,2.5978474617,9.546218276024,-0.207559416236,-0.207559416236,,,0.316983797229,0.316983797229,-0.207559416236,1.506944292651,1.118729429594,52.0,43.0,,,,,0.0,,,,,,,14.0,14.0,,0.0,0.0,0.0,0.0
2024-04-20 20:00:00,0.0,12.0,182.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2.103756427765,2.103756427765,1.704185843468,3.807942271233,0.056211657693,0.056211657693,,,-0.451178512634,-0.451178512634,0.056211657693,1.984496638336,1.281405274453,48.0,34.0,,,,,0.0,,,,,,,4.0,4.0,,0.0,0.0,0.0,0.0
2024-04-21 00:00:00,0.0,12.0,182.0,45.0,0.0,0.0,100001326.24042286,100001326.24042286,77636007.46609867,680660.0841968763,100001326.24042286,16705343.748133615,100001326.24042286,100001326.24042286,100001326.24042286,35225120.4387169,1579478.9488335096,38444671.646511845,359780.35587769386,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.578941930253,85.856217167046,121.578941930253,121.578941930253,121.578941930253,121.578941930253,38.852349859,211.440657558807,110.524028618278,209.253649792812,209.253649792812,209.253649792812,209.253649792812,38.634467160806,-0.407674695017,0.108444874921,0.108444874921,0.372367742744,1.002899869752,0.108444874921,0.706760489212,0.108444874921,0.108444874921,0.108444874921,0.516119569937,1.070399446522,0.547911590129,-0.663919993036,5.0,0.0,146.918158655383,48.005381897358,28.256793095571,48.221829939235,4357220.012512205,4357220.012512205,985153.496520751,3206.900388806582,4357220.012512205,111685.27451377698,4357220.012512205,4357220.012512205,4357220.012512205,322489.01223795745,6972.3748594316,331541.9067016056,-0.195197820663,-0.195197820663,3.165572166443,2.970374345779,0.209156161985,0.209156161985,-0.079600777945,-0.079600777945,-0.534981381635,-0.534981381635,0.209156161985,1.346344486287,0.943227420001,21.0,20.0,48222469.476636074,51778856.763786785,100001326.24042286,28257167.848583456,0.0,280693.96263136994,903348.4546971099,3.218268202952,18.0,,58.0,9.0,9.0,3.060451825371,0.0,0.0,0.0,0.0
2024-04-21 04:00:00,6.0,14.0,181.0,46.0,1542266.5433833515,1542266.5433833515,,,,,,,,,,,,,,,,,,,,,,-202760.17758682,11532.02455063,53.216888418639,214292.20213745002,966.665026562074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.163293273624,,,,,,,,,,,,,,,,,2.47973126173,2.47973126173,3.515433847904,5.995165109634,0.05408092081,0.05408092081,,,-0.206970216627,-0.206970216627,0.05408092081,1.376438508942,0.951386873332,30.0,24.0,,,,,641357.6475780901,,,,,,,7.0,7.0,,0.0,0.0,0.0,0.0
2024-04-21 08:00:00,8.0,14.0,184.0,47.0,782789.9410578639,782789.9410578639,,,,,,,,,,,,,,,,,,,,,,-137094.05542739,0.0,0.0,137094.05542739,641.359603791882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.004760094812,,,,,,,,,,,,,,,,,2.3507168293,2.3507168293,2.367128193378,4.717845022678,0.030417830011,0.030417830011,,,-0.306615803813,-0.306615803813,0.030417830011,0.970419078809,0.605152749874,25.0,21.0,,,,,269420.86501749,,,,,,,7.0,7.0,,0.0,0.0,0.0,0.0
2024-04-21 12:00:00,3.0,14.0,184.0,49.0,2578995.0307982643,2578995.0307982643,,,,,,,,,,,,,,,,,,,,,,338554.21623490995,420552.25347401,1989.420515369834,81998.0372391,387.891340864273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.388533121814,,,,,,,,,,,,,,,,,2.584671616554,2.584671616554,3.016700148582,5.601371765137,0.02177660359,0.02177660359,,,0.239076933251,0.239076933251,0.02177660359,1.211704046638,0.835004469521,43.0,38.0,,,,,607885.2473747999,,,,,,,20.0,20.0,,0.0,0.0,0.0,0.0
2024-04-21 16:00:00,7.0,22.0,187.0,55.0,1107233.2511116478,1107233.2511116478,,,,,,,,,,,,,,,,,,,,,,-206876.29767502,44413.02659724,207.019868489156,251289.32427226,1186.294233286384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.423167911278,,,,,,,,,,,,,,,,,1.502714931965,1.502714931965,5.877276182175,7.37999111414,-0.100604213464,-0.100604213464,,,-0.380665215908,-0.380665215908,-0.100604213464,1.164714736044,0.898502597499,39.0,38.0,,,,,564463.63716685,,,,,,,10.0,10.0,,0.0,0.0,0.0,0.0
2024-04-21 20:00:00,0.0,22.0,186.0,54.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.221216261387,1.221216261387,1.787321865559,3.008538126945,0.027287730955,0.027287730955,,,-0.439747665747,-0.439747665747,0.027287730955,0.764313005886,0.720829091962,24.0,21.0,,,,,0.0,,,,,,,5.0,5.0,,0.0,0.0,0.0,0.0
2024-04-22 00:00:00,3.0,23.0,186.0,55.0,1114187.9542130271,1114187.9542130271,100001326.24042286,100001326.24042286,77403723.52695897,85467.05495686631,100001326.24042286,6708804.038221864,100001326.24042286,100001326.24042286,100001326.24042286,35230997.584794655,1291406.9483439294,38321854.29654491,364856.3681747358,11.0,0.0,0.0,9608.68435912,0.0,0.0,10260.36267775,45.292261385654,5877.93409077,5877.93409077,27.591392883544,0.0,0.0,122.54941493454,86.538181825752,122.54941493454,122.54941493454,122.54941493454,122.54941493454,39.639348999135,212.452929324685,109.563252833668,210.265157447735,210.265157447735,210.265157447735,210.265157447735,39.561813125099,-0.404095205942,0.107428302323,0.107428302323,0.378338976098,0.99370418512,0.107428302323,0.820784926894,0.107428302323,0.107428302323,0.107428302323,0.511523508266,1.048700857615,0.541672543672,-0.663010285042,1.0,-479.050345046755,1170.057003729586,506.648333074549,28.353699604903,48.165677885436,4355495.086396308,4355495.086396308,957262.9492588885,402.431624095035,4355495.086396308,38244.25587434303,4355495.086396308,4355495.086396308,4355495.086396308,322262.53880358464,5761.850380771973,331024.52707738464,6.793539941311,6.793539941311,0.0,6.793539941311,0.219842626339,0.219842626339,1.137128443825,1.137128443825,0.979409766493,0.979409766493,0.219842626339,1.338840145384,1.081228005397,29.0,27.0,48166316.67812652,51835009.56229634,100001326.24042286,28354075.64312804,5997.891929349999,74838.76486576,39356.26140964003,0.52588069138,2.0,,105.0,13.0,13.0,2.309406598911,0.0,0.0,0.0,0.0
2024-04-22 04:00:00,0.0,22.0,185.0,56.0,832328.8325689221,832328.8325689221,,,,,,,,,,,,,,,,,,,,,,4177.22133344,4177.22133344,19.846804060849,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-982.28126757662,,,,,,,,,,,,,,,,,6.118552982807,6.118552982807,0.748091340065,6.866644322872,-0.062849473103,-0.062849473103,,,0.351675054774,0.351675054774,-0.062849473103,1.228883838407,0.63430414706,32.0,27.0,,,,,4262.4707484,,,,,,,12.0,12.0,,0.0,0.0,0.0,0.0
2024-04-22 08:00:00,4.0,19.0,186.0,55.0,2509.460657501274,2509.460657501274,,,,,,,,,,,,,,,,,,,,,,-8140.792441869999,0.0,0.0,8140.792441869999,38.421872371589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030184144588,,,,,,,,,,,,,,,,,6.850024402142,6.850024402142,0.765733063221,7.615757465363,0.17295749928,0.17295749928,,,0.919591738297,0.919591738297,0.17295749928,0.645655088363,0.377649254278,25.0,21.0,,,,,16118.76903491,,,,,,,15.0,15.0,,0.0,0.0,0.0,0.0
2024-04-22 12:00:00,0.0,16.0,186.0,53.0,15464.257174984587,15464.257174984587,,,,,,,,,,,,,,,,,,,,,,-16719.87440696,0.0,0.0,16719.87440696,79.727014345563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703469705692,,,,,,,,,,,,,,,,,12.290800988674,12.290800988674,1.53429377079,13.825094759464,0.162108118142,0.162108118142,,,2.372004584779,2.372004584779,0.162108118142,1.113149728169,0.752244912134,55.0,45.0,,,,,33105.351325790005,,,,,,,27.0,27.0,,0.0,0.0,0.0,0.0
2024-04-22 16:00:00,0.0,11.0,186.0,51.0,988248.2266825037,988248.2266825037,,,,,,,,,,,,,,,,,,,,,,-41347.28708493,18672.81589425,87.488447923226,60020.10297918,281.529132383916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-264.267788834892,,,,,,,,,,,,,,,,,3.950062334538,3.950062334538,4.400086939335,8.350149273872,-0.120291955795,-0.120291955795,,,0.014221652696,0.014221652696,-0.120291955795,1.260729265435,0.938563284904,52.0,50.0,,,,,137893.69766842,,,,,,,20.0,20.0,,0.0,0.0,0.0,0.0
2024-04-22 20:00:00,0.0,11.0,184.0,51.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-3.257297575474,-3.257297575474,4.883174240589,1.625876665115,-0.11510418036,-0.11510418036,,,-0.765069942511,-0.765069942511,-0.11510418036,2.107985706,1.179379073351,59.0,39.0,,,,,0.0,,,,,,,18.0,18.0,,0.0,0.0,0.0,0.0
2024-04-23 00:00:00,0.0,10.0,184.0,51.0,0.0,0.0,100001326.24042286,100001326.24042286,77196361.90919653,318130.83185586636,100001326.24042286,6383097.134302465,100001326.24042286,100001326.24042286,100001326.24042286,35088652.14933307,1421323.6792367096,37986564.60232392,354918.94944380695,9.0,0.0,0.0,191.38884002,0.0,0.0,191.38884002,0.879931700863,0.0,0.0,0.0,0.0,0.0,123.491523625224,87.214314853885,123.491523625224,123.491523625224,123.491523625224,123.491523625224,40.047125776789,213.469883141013,109.037524304782,211.281874882199,211.281874882199,211.281874882199,211.281874882199,40.362916019782,-0.374795562777,0.099809879729,0.099809879729,0.358624365846,0.997269235851,0.099809879729,0.790260154921,0.099809879729,0.099809879729,0.099809879729,0.474605442505,0.984498220984,0.501093146588,-0.664929808274,2.0,0.0,314.340253212961,194.830921770325,27.510910911938,48.029689182411,4354762.494544162,4354762.494544162,935598.0039856634,1386.518234630064,4354762.494544162,35106.99152755986,4354762.494544162,4354762.494544162,4354762.494544162,321341.05734381115,6274.950469980849,329491.1866356582,3.432313680649,3.432313680649,2.400532901287,5.832846581936,0.150960701626,0.150960701626,0.667110805559,0.667110805559,-0.150891080711,-0.150891080711,0.150960701626,1.241967115097,1.046688485159,33.0,33.0,48030326.17156348,51971000.06885938,100001326.24042286,27511275.772758927,0.0,330325.57548834966,187.56106322,0.000567806665,6.0,,106.0,16.0,16.0,1.613400225984,0.0,0.0,0.0,0.0
2024-04-23 04:00:00,3.0,10.0,179.0,52.0,534916.4841521106,534916.4841521106,,,,,,,,,,,,,,,,,,,,,,12194.74363241,12194.74363241,56.989505348799,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.09968068797,,,,,,,,,,,,,,,,,4.384441792965,4.384441792965,0.898187994957,5.282629787922,-0.024581533596,-0.024581533596,,,-0.107115577821,-0.107115577821,-0.024581533596,1.120491084248,0.716712317981,27.0,24.0,,,,,12443.61595143,,,,,,,12.0,12.0,,0.0,0.0,0.0,0.0
2024-04-23 08:00:00,0.0,8.0,178.0,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,5.349242269993,5.349242269993,1.462671875954,6.811914145947,0.067351263395,0.067351263395,,,0.470731729062,0.470731729062,0.067351263395,0.89130004891,0.621739228141,38.0,33.0,,,,,0.0,,,,,,,23.0,23.0,,0.0,0.0,0.0,0.0
2024-04-23 12:00:00,5.0,11.0,179.0,53.0,309508.18152578943,309508.18152578943,,,,,,,,,,,,,,,,,,,,,,-141196.06788409,187.56106322,0.8718339127,141383.62894731,622.755104465061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-208.491669101444,,,,,,,,,,,,,,,,,9.688272416592,9.688272416592,2.995788812637,12.684061229229,0.09169179401,0.09169179401,,,1.084538127998,1.084538127998,0.09169179401,1.213281482749,0.6593804938,54.0,42.0,,,,,151369.62448802,,,,,,,27.0,27.0,,0.0,0.0,0.0,0.0
2024-04-23 16:00:00,0.0,7.0,175.0,51.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.566549837589,1.566549837589,2.45420229435,4.020752131939,-0.234876594622,-0.234876594622,,,-0.468164341578,-0.468164341578,-0.234876594622,1.04962992892,0.704347996332,39.0,35.0,,,,,0.0,,,,,,,17.0,17.0,,0.0,0.0,0.0,0.0
2024-04-23 20:00:00,0.0,9.0,172.0,51.0,4944783.043677622,4944783.043677622,,,,,,,,,,,,,,,,,,,,,,-6989.182311370008,169505.32050143,732.384027964134,176494.5028128,762.582286509851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-490.000502356176,,,,,,,,,,,,,,,,,-2.483867228031,-2.483867228031,6.435144364834,3.951277136803,-0.132468495457,-0.132468495457,,,-0.58341371457,-0.58341371457,-0.132468495457,1.427775231658,1.116836527164,41.0,34.0,,,,,349459.11556936,,,,,,,11.0,11.0,,0.0,0.0,0.0,0.0
2024-04-24 00:00:00,0.0,9.0,168.0,50.0,0.0,0.0,100001326.24042286,100001326.24042286,76955283.82654507,802604.5393850663,100001326.24042286,6699627.270760845,100001326.24042286,100001326.24042286,100001326.24042286,35088371.722333066,1810214.7241906496,37597256.10083096,324114.9338568283,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.274226203808,87.642695462469,124.274226203808,124.274226203808,124.274226203808,124.274226203808,39.955938701722,214.54165558748,108.417386210549,212.352782781356,212.352782781356,212.352782781356,212.352782781356,40.981641742739,-0.339447339471,0.089670332286,0.089670332286,0.329703678871,0.934290678407,0.089670332286,0.74195307206,0.089670332286,0.089670332286,0.089670332286,0.429117671757,0.897502958731,0.449945654449,-0.670284338237,1.0,0.0,124.596013769173,52.352148230457,26.749953599886,48.115502999459,4352557.026430657,4352557.026430657,910965.9419781163,3352.795655631229,4352557.026430657,35242.09305200823,4352557.026430657,4352557.026430657,4352557.026430657,319134.90306953,7871.938516054959,326124.6140363961,5.094156742096,5.094156742096,6.731463491917,11.825620234013,0.112759367856,0.112759367856,0.412633919038,0.412633919038,-0.0732448978,-0.0732448978,0.112759367856,1.878453425146,1.158296998554,44.0,36.0,48116141.126709476,51885185.11371338,100001326.24042286,26750308.36858398,0.0,1251204.9240812706,3338.435960649978,0.002668176808,5.0,,92.0,16.0,16.0,2.379959905765,0.0,0.0,0.0,0.0
