timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_inflow_usd,exchange_open_interest,exchange_outflow,exchange_outflow_usd,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2025-11-13 20:00:00,3.0,85.0,893.0,288.0,14991973.561770193,14991973.561770191,,,,,,,,,,,,,,,17.0,,5.0,,,,,,,,,,,-1028664.2380281602,773460.1711970161,13690.497629797497,536129.60584,1802124.4092251766,31816.368335838913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1860.126496987159,,,,,,,,,,,,,,,,,0.734307765961,0.734307765961,0.0,0.734307765961,0.0,0.0,,,0.0,0.0,0.0,0.0,0.023674242424,0.0,1.0,,,1.2510194e-05,535692.7548,,,4562079.708796108,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-14 00:00:00,13.0,68.0,872.0,291.0,27952129.007721122,27952129.007721126,7645008161.792094,7645008161.792095,2219368977.9148097,21151608.23042954,2438912856.1957426,192199077.2236294,2305287765.0222144,3958889381.1912875,4149621456.540854,332751808.4970999,123414251.01373006,351570459.09695345,37866598.41931903,73.0,8.0,160.0,6.0,56.0,35765.427708,35765.427708,35765.427708,35765.427708,22202.947,0.0,0.0,127890.39470799999,610.225294572901,135732.50515471492,2857126.0874162544,50015.93324030372,524486.5083600001,2721393.582261539,47605.43401864948,1666.979712643632,126.218933928001,157.508712527135,130.616095461162,478.541844307125,527.160516550586,25.686129192814,943.66766543132,132.408765453634,169.834687271319,137.453599765682,474.659829140939,601.769231442438,25.25135698888,-0.316309261189,0.771531744978,0.771531744978,0.528298232768,0.980225133613,0.522365659937,0.916499998473,0.527668912585,0.53379784784,0.495033140154,0.843978173774,0.902621936459,0.829657854332,-0.564400301865,8.0,-543.658937960129,361.438623413688,89.870887779359,39.78592328259,6.175711958744,165606418.2052903,165606418.20529032,70210709.88113686,360637.2400683865,78032347.9643827,3504869.405639579,73015766.29719609,123950864.24524665,140096478.05041078,6589344.594523131,2285138.033300585,7082170.1722374875,0.773303925991,0.773303925991,0.0,0.773303925991,0.0,0.0,-0.157600612867,-0.157600612867,0.0,0.0,0.0,0.0,0.048449612403,0.0,1.0,472133683.2947198,7172874478.497375,-0.000349695435,524673.336,7645008161.792094,3041637082.1983285,10284208.039900836,45575266.53436846,21998111.46198435,0.482676529064,164.0,,0.0,0.0,0.0,4.021754233708,0.0,0.0,0.0,0.0
2025-11-14 04:00:00,17.0,69.0,870.0,291.0,72863607.18358833,72863607.18358833,,,,,,,,,,,,,,,13.0,,5.0,,,,,,,,,,,688338.1672038545,8522281.78824983,145003.38566326397,553155.4715199999,7833943.621045975,133163.20363919053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11693.844120586034,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2496134e-05,553326.6207,,,34200463.50908488,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-14 08:00:00,19.0,70.0,869.0,287.0,46346587.649753675,46346587.64975368,,,,,,,,,,,,,,,30.0,,12.0,,,,,,,,,,,101338.45941274603,1915395.6580002184,32403.56933019095,553025.7462,1814057.1985874726,30668.108255418992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4397.784741920321,,,,,,,,,,,,,,,,,0.773303925991,0.773303925991,0.0,0.773303925991,0.0,0.0,,,0.0,0.0,0.0,0.0,0.039308176101,0.0,1.0,,,1.2472776e-05,554232.8064,,,9236755.570409415,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-14 12:00:00,11.0,71.0,867.0,279.0,3531933.969794937,3531933.969794937,,,,,,,,,,,,,,,52.0,,18.0,,,,,,,,,,,590388.9545283166,3795157.165198366,63791.76290859204,597005.39272,3204768.21067005,54156.155563703775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-853.152241157914,,,,,,,,,,,,,,,,,0.773303925991,0.773303925991,0.0,0.773303925991,0.0,0.0,,,0.0,0.0,0.0,0.0,0.022163120567,0.0,1.0,,,1.2510609e-05,596499.1488,,,10119890.582225159,,,,,151508.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-14 16:00:00,6.0,69.0,862.0,281.0,56494800.37897466,56494800.37897466,,,,,,,,,,,,,,,45.0,,18.0,,,,,,,,,,,-611301.2808732365,390898.6939372777,6709.749439544988,598519.3099200001,1002199.9748105142,17161.7848946065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-945.39842117755,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2498997e-05,598567.3492,,,2710407.344307989,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-14 20:00:00,16.0,73.0,821.0,280.0,45355592.91660698,45355592.91660698,,,,,,,,,,,,,,,12.0,,5.0,,,,,,,,,,,-1132414.062178535,3009505.617325361,50592.35096123928,600602.0060800001,4141919.679503896,70386.04412487571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3165.361657635156,,,,,,,,,,,,,,,,,0.773303925991,0.773303925991,0.0,0.773303925991,0.0,0.0,,,0.0,0.0,0.0,0.0,0.031565656566,0.0,1.0,,,1.2517515e-05,599761.638,,,18514844.9045244,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-15 00:00:00,7.0,72.0,821.0,278.0,1403167.6602012392,1403167.6602012392,7645008161.792094,7645008161.792095,2217948872.620079,3488276.920249637,2438838482.887073,191636495.24943867,2305121241.652946,3958810252.168169,4149457736.3145666,332343746.510824,102400123.99117254,351477287.2275046,37599236.76865273,39.0,11.0,42.0,4.0,55.0,21562.686999999998,21562.686999999998,21562.686999999998,0.0,0.0,0.0,0.0,21562.686999999998,365.536187010306,-91353.79943901568,328098.097494877,5505.520883643183,588528.8429200001,419451.8969338926,7067.314581337116,1667.976112809847,127.181229470621,158.482947478838,131.593837241857,479.522583230955,528.102663120495,26.650772715027,944.66755723286,133.381282139955,170.803709679993,138.433130205234,475.648960389291,602.731282969718,26.211972554287,-0.320823585506,0.781577329436,0.781577329436,0.535144162672,0.995450257972,0.529178427279,0.928706008305,0.534546129732,0.540745274054,0.501474078381,0.855369715238,0.911376046104,0.840630432075,-0.567985836405,4.0,-264.03132032078,2191.628800286011,1232.509633502921,39.728944801208,6.163235412906,165605805.6447632,165605805.64476323,70169809.30091219,59328.169525716396,78027998.3363224,3493570.5864861966,73009292.74050646,123948567.47722611,140091702.97738487,6578141.324658137,1902271.1912258458,7078833.797957778,0.821761906147,0.821761906147,0.0,0.821761906147,0.0,0.0,-0.157600612867,-0.157600612867,0.0,0.0,0.0,0.0,0.035310734463,0.0,1.0,471179850.347136,7173828311.444958,1.2501093e-05,588477.4018,7645008161.792094,3037281072.646237,2133145.2558209314,2724099.292850512,2895144.2901931014,1.062789560495,37.0,,0.0,0.0,0.0,1.778183910869,0.0,0.0,0.0,0.0
2025-11-15 04:00:00,0.0,62.0,818.0,273.0,829680.311578539,829680.311578539,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,-48614.63446360637,0.0,0.0,612122.7768,48614.63446360637,832.264224550959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290.360819351076,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2493377e-05,612447.264,,,999322.9430863296,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-15 08:00:00,3.0,60.0,817.0,277.0,23770977.758442916,23770977.758442916,,,,,,,,,,,,,,,15.0,,5.0,,,,,,,,,,,-29471.913,87188.087,1476.200396505505,593091.8715600001,116660.0,1966.823920143673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-144.217902021682,,,,,,,,,,,,,,,,,0.821761906147,0.821761906147,0.0,0.821761906147,0.0,0.0,,,0.0,0.0,0.0,0.0,0.025720164609,0.0,1.0,,,1.2497475e-05,593211.6816,,,281541.087,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-15 12:00:00,0.0,53.0,813.0,270.0,0.0,0.0,,,,,,,,,,,,,,,7.0,,4.0,,,,,,,,,,,0.0,0.0,0.0,618978.9523199999,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.821761906147,0.821761906147,0.0,0.821761906147,0.0,0.0,,,0.0,0.0,0.0,0.0,0.017076502732,0.0,1.0,,,1.2512184e-05,618376.1856,,,0.0,,,,,151484.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-15 16:00:00,0.0,51.0,813.0,263.0,388026.03883119347,388026.0388311935,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,4.016e-09,294406.05159231555,4998.230146105674,621797.7958799999,294406.05159231153,5000.082811897352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.610246590779,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2494117e-05,622090.573,,,597803.3653821471,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-15 20:00:00,2.0,39.0,812.0,258.0,1128906.8876500886,1128906.8876500884,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,-553490.9936811934,186812.0679772967,3168.377065241793,618216.32232,740303.0616584901,12558.964365925207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.439268015081,,,,,,,,,,,,,,,,,0.821761906147,0.821761906147,0.0,0.821761906147,0.0,0.0,,,0.0,0.0,0.0,0.0,0.015547263682,0.0,1.0,,,1.2506595e-05,617890.3128,,,2190985.244954361,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-16 00:00:00,6.0,59.0,813.0,264.0,65336871.34461145,65336871.34461145,7645008171.792192,7645008171.792193,2219806308.8429956,12712133.111384753,2440675784.6478763,194690128.89284217,2307494296.795007,3957251162.393547,4149407114.0478663,334845440.8772796,103995528.52029109,353985744.29899645,37297836.46526866,107.0,3.0,14.0,3.0,55.0,2442716.077286281,1847884.602788151,2442716.077286281,63006.54222104275,39768.29214104276,1872.0,1.0,2512572.077286281,41043.2317534918,-207985.9131324007,2196762.5172016853,37133.18087228733,621379.3824,2404748.4303340856,40603.60530236698,1668.686458713306,127.987544551397,159.179192264419,132.409059425732,479.732209073511,528.55555433518,27.229871297634,945.520883943896,134.285737448092,171.585874259614,139.3421848908,476.147337590235,603.443005901616,26.8614919719,-0.310362131681,0.75193446939,0.75193446939,0.51504863108,0.977012242542,0.509310525808,0.895814458204,0.514471816018,0.520208583853,0.482476587063,0.8248339477,0.882409281031,0.81056987346,-0.5725977183,20.0,-5715.3395210038,601.39459717783,292.723678032633,39.709840028437,6.198456498888,165563867.3892636,165563867.38926363,70183406.92265582,211878.07979408273,78036007.68411899,3539105.160115552,73037626.32953723,123875010.26648642,140048159.61692652,6610669.809278518,1919164.4989991402,7111527.872465169,0.0,0.0,0.0,0.0,0.0,0.0,-0.157600612867,-0.157600612867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473872505.86494344,7171135665.927249,1.25e-05,621379.3824,7645008171.792192,3035820515.179649,7714886.886937873,13414962.922379693,6266556.689590072,0.467131868038,102.0,,0.0,0.0,0.0,2.05447882187,0.0,0.0,0.0,0.0
2025-11-16 04:00:00,3.0,66.0,822.0,270.0,74117519.58080468,74117519.58080468,,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,,,20170.830453863822,106072.89,1807.16282070112,632242.05548,85902.05954613618,1463.853086057471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.062092076668,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2487942e-05,632852.532,,,1013489.7981661119,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-16 08:00:00,13.0,66.0,820.0,271.0,3579787.4959726627,3579787.4959726627,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,-492361.3472874494,717625.3240589024,12203.898328236737,627611.61168,1209986.671346352,20560.87455131815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-266.884640369419,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2500553e-05,627583.8264,,,2980501.7793256473,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-16 12:00:00,7.0,89.0,831.0,286.0,8012653.710678105,8012653.710678103,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,11434.605747930158,291647.49828654114,4905.530159697466,624854.4820800001,280212.892538611,4733.090485933136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-897.876579634301,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2515781e-05,624066.6014,,,949329.7707664408,,,,,151489.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-16 16:00:00,3.0,95.0,831.0,282.0,828086021.1143066,828086021.1143067,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,598364.9346341699,1466960.73458951,24201.05361115352,622845.7518,868595.7999553401,14303.505782369899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12455.445593014938,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.250927e-05,622384.1712,,,2939687.30330197,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-16 20:00:00,14.0,107.0,835.0,289.0,1235258400.0244784,1235258400.0244784,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,3183862.6902997717,3750788.4336316707,61101.00987499553,657751.9286,566925.7433318984,9215.041297583526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22650.941664082056,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2499225e-05,657792.694,,,10518912.719629714,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-17 00:00:00,13.0,98.0,814.0,286.0,6360152.680620723,6360152.6806207225,7645008171.792192,7645008171.792193,2219768997.9005337,9969831.59438967,2439437363.154591,185088170.8763622,2307496477.4507675,3957276525.909207,4149425094.0448656,332603594.4176099,102945359.1876427,354036898.60634965,36047758.07547943,67.0,6.0,62.0,2.0,55.0,70191.38280958467,68964.65892111468,69469.8507533349,68964.65892111468,55896.80788523704,496.77035516,496.77035516,70194.42324270263,1139.867251455619,-2351772.2721379767,146853.5722392212,2433.950551479813,655310.3436,2498625.8443771983,41439.41788584629,1669.666855210449,128.971780480664,159.860230899943,133.389337912795,480.711757588539,529.526724036205,28.163256377156,946.523968930531,135.285108754801,172.19980730052,140.336656762134,477.15260356597,604.439619153552,27.821162654025,-0.304767131373,0.732618288028,0.732618288028,0.501837722879,0.974309433972,0.49632434401,0.876363803409,0.501276461055,0.506847324576,0.470085158448,0.806043592429,0.862062922427,0.790255346755,-0.590802934256,4.0,-93.354628640195,766.814173279945,357.12311903374,39.565773165812,6.169239906769,165557803.32105285,165557803.32105288,70176860.40152188,162345.54361690575,77978261.95810951,3350762.828848679,73031999.68963104,123870730.13871878,140042819.6039122,6546631.040409242,1894598.826098205,7107723.776759102,0.0,0.0,0.0,0.0,0.0,0.0,-0.157600612867,-0.157600612867,0.0,0.0,0.0,0.0,0.018601190476,0.0,1.0,471638895.0099422,7173369276.78225,1.2492479e-05,655704.8712,7645008171.792192,3024806591.759058,3986701.1612924314,14883425.655983973,4416569.254581897,0.296744133822,76.0,,0.0,0.0,0.0,2.147198353763,0.0,0.0,0.0,0.0
2025-11-17 04:00:00,9.0,93.0,810.0,281.0,8170585.827563625,8170585.827563625,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,204075.3343912697,817615.4560650167,13491.403560476321,654480.2590400001,613540.1216737471,10097.953628836569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1600.753516730103,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2493952e-05,654797.052,,,7590809.658267414,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-17 08:00:00,7.0,97.0,808.0,281.0,3695689.0679401387,3695689.0679401387,,,,,,,,,,,,,,,19.0,,10.0,,,,,,,,,,,570339.0155954143,677776.8047347515,11107.852716303325,641225.5210000001,107437.78913933712,1766.72339771065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-656.554218987108,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.021043771044,0.0,1.0,,,1.2507568e-05,640837.5092,,,1975295.7620177113,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-17 12:00:00,0.0,77.0,809.0,281.0,126648792.7844436,126648792.7844436,,,,,,,,,,,,,,,15.0,,11.0,,,,,,,,,,,-300418.64711902756,194140.7751376665,3186.566126574759,621825.46748,494559.42225669406,8036.04021508802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1683.105474532513,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.010469011725,0.0,1.0,,,1.2518795e-05,620891.918,,,2564274.7551049544,,,,,151490.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-17 16:00:00,6.0,76.0,810.0,284.0,1677604.506886729,1677604.506886729,,,,,,,,,,,,,,,13.0,,4.0,,,,,,,,,,,-109895.24140791578,0.0,0.0,601697.5528,109895.24140791578,1774.490632925098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-411.669803608395,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2497683e-05,601809.0918,,,821335.5304086887,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-17 20:00:00,11.0,67.0,813.0,284.0,3316114.667504309,3316114.6675043087,,,,,,,,,,,,,,,5.0,,4.0,,,,,,,,,,,-597570.185534654,1082594.018780335,16942.152438783236,603430.93136,1680164.204314989,26354.6041096107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1618.630568232,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.010907504363,0.0,1.0,,,1.2473375e-05,604718.976,,,4468789.1196763925,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-18 00:00:00,8.0,84.0,813.0,290.0,143686108.22667658,143686108.22667655,7645014653.358766,7645014653.358767,2219640613.3925343,30891728.42191081,2439436270.412469,185070344.13039583,2307517360.216312,3957294104.1594477,4149346578.265978,332529471.2919544,93174169.07142171,353090426.13276,35589665.61251451,83.0,6.0,76.0,4.0,54.0,48085.44458609612,32691.70453697,32691.70453697,15259.7,15259.7,0.0,0.0,131606.34945240422,771.000892361854,-12966804.227313876,3222363.9502181113,51122.5039963453,613905.6008,16189168.177531987,257259.99553384903,1670.636607020751,129.88875510449,160.777518769901,134.310449743043,481.660497188292,530.446883411845,28.515259691318,947.849412376785,136.353942344947,173.28042066003,141.406924236428,478.358622617019,605.653432940922,28.400072719938,-0.31932501583,0.750019241837,0.750019241837,0.514016891123,1.019682828088,0.508330515126,0.913275513656,0.513427977867,0.518951338984,0.481281810635,0.832752993697,0.920760686563,0.816510871794,-0.597076973154,5.0,-60506.31778710707,247.477724423355,101.504297013462,39.422860769392,6.109650125446,165495939.35987273,165495939.35987276,70111086.53716274,491879.2793432602,77915654.13511685,3290155.6532581616,72970424.36332689,123809256.82806128,139978613.77556777,6483288.754349967,1642972.089831089,7021103.835462062,0.0,0.0,0.0,0.0,0.0,0.0,-0.157600612867,-0.157600612867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467083647.35930324,7177931005.999462,1.2506133e-05,613604.5616,7645014653.358766,3013883482.5932684,46231583.77067945,55175083.11584811,17758171.775573757,0.321851291792,113.0,,0.0,0.0,0.0,2.438100964243,1.0,0.0,104497.00016100773,0.0
2025-11-18 04:00:00,9.0,84.0,814.0,290.0,19108827.93830971,19108827.93830971,,,,,,,,,,,,,,,9.0,,5.0,,,,,,,,,,,6568397.5084667485,6854038.776039666,108862.00722207992,622870.73136,285641.26757291687,4517.58107389259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1073.419076988326,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2501581e-05,622791.9468,,,15503977.231330879,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-18 08:00:00,7.0,90.0,818.0,296.0,15805060.934571357,15805060.93457136,,,,,,,,,,,,,,,15.0,,9.0,,,,,,,,,,,358897.8337648121,1946268.6805776833,31087.090390585927,638173.2592,1587370.846812871,25331.49967574206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-949.079592621331,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.25e-05,638173.2592,,,6779202.875827645,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-18 12:00:00,6.0,83.0,811.0,284.0,792547.5696696917,792547.5696696917,,,,,,,,,,,,,,,20.0,,8.0,,,,,,,,,,,949713.1145368557,1113462.264291383,17826.20553058913,619379.00508,163749.14975452732,2623.629248068104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.186056609586,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2507484e-05,619008.3846,,,1581091.5154813249,,,,,151428.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-18 16:00:00,0.0,85.0,806.0,278.0,447066.9487686652,447066.9487686652,,,,,,,,,,,,,,,10.0,,7.0,,,,,,,,,,,68996.01468832028,203973.54065845703,3288.112141395573,614433.50836,134977.52597013675,2176.899783468574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.075185283523,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2493861e-05,614735.4042,,,2315785.191825174,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-18 20:00:00,4.0,83.0,806.0,274.0,40581639.872007914,40581639.872007914,,,,,,,,,,,,,,,16.0,,6.0,,,,,,,,,,,-39966.27780457324,21234.44192486244,345.683574334384,609204.2231599999,61200.719729435674,997.451523377072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.345168935264,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2498772e-05,609264.0624,,,2905512.267456789,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2025-11-19 00:00:00,8.0,75.0,807.0,275.0,20469553.153341822,20469553.153341822,7645014653.358766,7645014653.358767,2219493870.9829535,14265183.803737637,2439538345.6913915,182938846.84246784,2307612123.0342236,3957291517.8916845,4149330565.1435957,332549062.41032964,55184202.91480093,351707567.3845254,35478985.42458304,90.0,5.0,78.0,3.0,56.0,207906.00068425934,114761.75500001112,114761.75500001112,64911.75500001112,64911.75500001112,0.0,0.0,231137.58366306423,3323.412632220259,4805745.049232129,5681390.69594562,91549.74173322837,609038.313,875645.6467134905,14081.931744352705,1671.599769897835,130.835622800601,161.724631967783,135.256987615285,482.603271100157,531.376257727825,29.019315099067,948.87420951503,137.33709802026,174.261580253889,142.384919146556,479.357878548217,606.650260176651,28.871007741654,-0.313911462148,0.734664866866,0.734664866866,0.503534608639,0.993048896856,0.497969729604,0.896964641787,0.502968083494,0.508339069788,0.471435199522,0.816879545642,0.971047256481,0.801894322586,-0.598622511671,13.0,-2566.708023215827,535.921216196015,234.371470228697,39.399163694989,6.176174686104,165483898.279286,165483898.27928603,70095690.26417221,228440.67292812443,77906088.05206198,3243376.0536244726,72960714.26413828,123797321.01431814,139966054.88927084,6473876.323238782,903734.9971657705,6974792.090288641,0.859981179237,0.859981179237,0.0,0.859981179237,0.0,0.0,-0.157600612867,-0.157600612867,0.0,0.0,0.0,0.0,0.027412280702,0.0,1.0,472169459.76968473,7172845193.589081,1.25e-05,609038.313,7645014653.358766,3012071837.7827163,14516263.578309586,12997277.518447546,13474537.885403888,1.036720025888,95.0,,0.0,0.0,0.0,2.286631626593,0.0,0.0,0.0,0.0
