timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_90d,dormant_circulation_usd_180d,exchange_balance,exchange_inflow,exchange_outflow,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,percent_of_total_supply_on_exchanges,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,supply_on_exchanges,supply_outside_exchanges,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2024-09-10 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.0,,,,,,,,
2024-09-10 08:00:00,23.0,347.0,4340.0,1185.0,74383650.03142203,74383650.03142203,,,,,,,,,,,,,,,18.0,,3.0,,,,,,,,,,159100.41580342036,206091.27532387266,46990.8595204523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52145.23092986815,,179.529363237477,,,,,,,,,,,,,,,,2.20237082243,2.20237082243,1.673419117928,3.875789940357,-0.182059492966,-0.182059492966,,,-0.233143051677,-0.233143051677,-0.182059492966,0.43409427572,0.235110091438,10.0,13.0,,,,,992964.0435267087,,,,,,,6.0,6.0,,0.0,0.0,0.0,0.0
2024-09-10 12:00:00,29.0,334.0,4350.0,1200.0,22845058.500917412,22845058.500917416,,,,,,,,,,,,,,,61.0,,8.0,,,,,,,,,,-15892.891212389559,98350.33362568522,114243.22483807478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89103.16959853332,,175.326045319209,,,,,,,,,,,,,,,,1.320348024368,1.320348024368,0.824061393738,2.144409418106,0.080137137205,0.080137137205,,,-0.031763010155,-0.031763010155,0.080137137205,0.514605996127,0.186096790103,9.0,11.0,,,,,2357385.353819362,,,,,,,6.0,6.0,,2.0,0.0,722994.5690734768,0.0
2024-09-10 16:00:00,48.0,352.0,4379.0,1216.0,70098391.52050555,70098391.52050556,,,,,,,,,,,,,,,25.0,,4.0,,,,,,,,,,72493.49422528077,727760.5859221743,655267.0916968934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22491.785477721995,,168.960612576861,,,,,,,,,,,,,,,,0.690762937069,0.690762937069,1.632805347443,2.323568284512,0.04335469075,0.04335469075,,,0.048274005936,0.048274005936,0.04335469075,0.502875110755,0.41334017239,13.0,16.0,,,,,2366527.589529735,,,,,,,8.0,8.0,,4.0,0.0,495767.70159075665,0.0
2024-09-10 20:00:00,38.0,344.0,4391.0,1219.0,12854592.086051207,12854592.086051209,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,-982364.9035933942,409539.41666320147,1391904.320256596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92280.7381039163,,160.646761282278,,,,,,,,,,,,,,,,0.774342000484,0.774342000484,0.0,0.774342000484,0.03756725722,0.03756725722,,,-0.235625605525,-0.235625605525,0.03756725722,0.093460885168,0.181934968218,3.0,5.0,,,,,5955577.368028852,,,,,,,2.0,2.0,,6.0,0.0,1956878.492257222,0.0
2024-09-11 00:00:00,19.0,341.0,4398.0,1223.0,20777639.380852964,20777639.380852964,2143037714.2298064,2143037714.2298064,360259396.9799746,7782238.734411236,1608475902.2951548,80016080.29465918,513378209.6178624,1798058093.0368314,2114592842.0623522,132590278.38500553,30770456.915363118,217513500.9335767,175542562.69585755,255.0,0.0,162.0,0.0,12.0,197917.41173229378,10140.405793622856,103804.4988258047,9304.405793622856,1000.0,0.0,381003.4343646785,96438.64934229392,-57163.3089893468,340471.7509304916,397635.0599198384,677.179526551823,83.547370046421,433.924759675167,132.192749908256,489.331108410261,658.50878772814,41.366458351247,622.286376187818,102.385017902863,404.005841513092,135.85576970761,575.7733474378,621.345111848015,41.447510930528,-0.302491281413,0.879848967034,0.879848967034,0.777332291376,0.980009125126,0.99832174265,1.079832165867,0.819137250692,0.804037526978,0.868317366027,1.121628532105,1.069524835487,1.078634797119,0.185061958363,50.0,7419.858892239075,275.375478363802,166.359700163582,144.990885415734,70.18594444043,33.498252176423,1169135869.4921718,1169135869.4921713,222459987.2505352,3811691.374591614,773370012.9382074,35568398.611074,300832016.20349634,1073422512.8927739,1168938251.5398183,56742169.081621386,13809767.626916036,96795483.02059676,0.977299451828,0.977299451828,0.701800704002,1.67910015583,0.084836178121,0.084836178121,0.019382118914,0.019382118914,-0.140681593249,-0.140681593249,0.084836178121,0.138888888889,0.50054544487,1.0,6.0,717880177.7485584,1425157536.481248,2143037714.2298064,1504111259.4467976,1976543.4148242082,4215503.999482808,9385104.106413199,2.226330257916,192.0,,17.0,4.0,4.0,1.899260616102,3.0,0.0,774486.962278018,0.0
2024-09-11 04:00:00,29.0,308.0,4409.0,1223.0,71419238.52023427,71419238.52023427,,,,,,,,,,,,,,,46.0,,8.0,,,,,,,,,,184568.57527213343,2321829.347035145,2137260.7717630113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46592.0604609759,,344.157703144254,,,,,,,,,,,,,,,,0.174583673477,0.174583673477,0.712520003319,0.887103676796,-0.160930105198,-0.160930105198,,,-0.306455915384,-0.306455915384,-0.160930105198,0.122028862479,0.056347465887,2.0,2.0,,,,,5167317.5769836195,,,,,,,0.0,0.0,,2.0,0.0,1816849.2512326855,0.0
2024-09-11 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532.0,,,,,,,,
2024-09-11 08:00:00,23.0,316.0,4408.0,1230.0,27242677.40954412,27242677.409544118,,,,,,,,,,,,,,,30.0,,7.0,,,,,,,,,,990478.927836457,1068684.332085272,78205.40424881506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233426.79785541215,,237.90499566864,,,,,,,,,,,,,,,,1.477708756924,1.477708756924,0.0,1.477708756924,0.071451398641,0.071451398641,,,-0.175879635536,-0.175879635536,0.071451398641,0.164170719128,0.17398005555,3.0,8.0,,,,,3948271.0605596057,,,,,,,4.0,4.0,,4.0,0.0,1453143.1555689003,0.0
2024-09-11 12:00:00,27.0,316.0,4404.0,1236.0,9938947.406819398,9938947.406819396,,,,,,,,,,,,,,,59.0,,7.0,,,,,,,,,,-28789.13890158648,121003.74364447722,149792.8825460637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7493.095453821043,,281.62995647023,,,,,,,,,,,,,,,,-1.440085530281,-1.440085530281,2.269625008106,0.829539477825,-0.270079492517,-0.270079492517,,,-0.508000067205,-0.508000067205,-0.270079492517,0.103559504894,0.149015808412,4.0,9.0,,,,,844496.2988421146,,,,,,,4.0,4.0,,0.0,0.0,0.0,0.0
2024-09-11 16:00:00,26.0,289.0,4393.0,1230.0,36974258.20975744,36974258.20975744,,,,,,,,,,,,,,,8.0,,3.0,,,,,,,,,,69618.3336778132,602023.5484806104,532405.2148027972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19565.68507766447,,265.947179203932,,,,,,,,,,,,,,,,1.995367228985,1.995367228985,1.606859087944,3.602226316929,0.128673784909,0.128673784909,,,-0.133601881575,-0.133601881575,0.128673784909,0.304711643608,0.28398213935,5.0,12.0,,,,,2189074.041010799,,,,,,,3.0,3.0,,6.0,0.0,740021.6126409068,0.0
2024-09-11 20:00:00,17.0,255.0,4387.0,1231.0,8821139.64238251,8821139.64238251,,,,,,,,,,,,,,,19.0,,4.0,,,,,,,,,,123391.70418994834,268513.71823785786,145122.01404790956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28489.4572699066,,275.375478363938,,,,,,,,,,,,,,,,0.8401902318,0.8401902318,0.900399386883,1.740589618683,-0.045487958917,-0.045487958917,,,-0.287076967371,-0.287076967371,-0.045487958917,0.118017309205,0.216362715937,2.0,6.0,,,,,654797.1411472406,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2024-09-12 00:00:00,12.0,247.0,4379.0,1233.0,1515217.7537140471,1515217.753714047,2143037714.2298064,2143037714.2298064,358538408.7271223,7472845.253707795,1608434272.0491066,82321957.92169137,513139453.4647764,1797995406.8373544,2114592842.0623522,134765908.8168467,34508684.42775741,218821143.76922616,174719255.6423855,259.0,0.0,203.0,0.0,11.0,49010.01195016737,7952.023801753421,39416.86950695011,1128.175821221789,0.0,0.0,1557046.1151702548,23883.055757841594,36852.2271158376,286594.97763922514,249742.7505233876,678.010848015168,83.130564245355,434.693869122442,132.401321315039,490.109031115717,659.33784017813,41.474398108883,623.260300929105,101.82710410417,404.856669837387,136.109307315328,576.687645857492,622.319002388791,41.38123144476,-0.304049471676,0.910231741507,0.910231741507,0.807091816271,1.01288252502,1.032953783564,1.10490184862,0.847963701346,0.831863535111,0.898301986007,1.152013173022,1.08581274638,1.112184641463,0.185556861441,69.0,-1873.981060966181,286.776674944058,318.05719869174,168.317312348608,70.32769551056,33.50354150236,1168731645.245123,1168731645.2451224,220520875.71518418,3662383.9838311677,772964223.3822116,36985283.86450283,300396667.8122797,1072935107.5409241,1168534027.2927697,58071034.752474174,15776491.687600365,97667339.10477693,-0.051095366478,-0.051095366478,0.866393864155,0.815298497677,-0.13337174993,-0.13337174993,-0.320340710899,-0.320340710899,-0.294451560136,-0.294451560136,-0.13337174993,0.034722222222,0.381835068536,1.0,5.0,717993529.9982083,1425044184.2315981,2143037714.2298064,1507149038.3400035,626703.3677777777,4675748.263691338,7028133.295273368,1.503103439047,210.0,,16.0,3.0,3.0,1.703785967959,2.0,0.0,233815.42367676008,0.0
2024-09-12 04:00:00,17.0,255.0,4386.0,1238.0,13748990.775473855,13748990.775473857,,,,,,,,,,,,,,,14.0,,5.0,,,,,,,,,,-44717.7108938985,177100.3249948804,221818.0358887789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.821604163465,,434.699616535606,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.128036879933,0.128036879933,,,-0.266758147539,-0.266758147539,0.128036879933,0.0,0.043402777778,0.0,1.0,,,,,813477.7344222727,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-09-12 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3654.0,,,,,,,,
2024-09-12 08:00:00,31.0,254.0,4389.0,1246.0,17704369.796655755,17704369.79665575,,,,,,,,,,,,,,,87.0,,7.0,,,,,,,,,,-16948.53441154766,1147515.4750324162,1164464.0094439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96176.43240801994,,489.072799679383,,,,,,,,,,,,,,,,-1.743387401104,-1.743387401104,1.743387401104,0.0,-0.148630231756,-0.148630231756,,,-1.39826255179,-1.39826255179,-0.148630231756,0.115740740741,0.158060267588,1.0,8.0,,,,,4773951.224600088,,,,,,,4.0,4.0,,2.0,0.0,829187.8018243082,0.0
2024-09-12 12:00:00,34.0,240.0,4388.0,1248.0,4692860.130081275,4692860.130081275,,,,,,,,,,,,,,,85.0,,6.0,,,,,,,,,,121833.8747809618,710647.858174404,588813.9833934421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18145.793835555167,,471.031011431792,,,,,,,,,,,,,,,,2.256500065327,2.256500065327,0.0,2.256500065327,0.197092174303,0.197092174303,,,0.495775546843,0.495775546843,0.197092174303,0.092618863268,0.151293423316,3.0,8.0,,,,,1677139.2639030325,,,,,,,5.0,5.0,,2.0,0.0,239674.23005379672,0.0
2024-09-12 16:00:00,25.0,244.0,4385.0,1258.0,318241418.2253212,318241418.2253211,,,,,,,,,,,,,,,9.0,,4.0,,,,,,,,,,-99912.04999304932,357387.160967196,457299.21096024534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-538370.057077192,,286.575037632406,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.1507114598,-0.1507114598,,,-0.136414673745,-0.136414673745,-0.1507114598,0.116790137107,0.078971910101,3.0,4.0,,,,,3959591.2950705322,,,,,,,2.0,2.0,,1.0,1.0,1474499.510049409,1474499.510049409
2024-09-12 20:00:00,17.0,259.0,4379.0,1265.0,5581608.943220541,5581608.943220541,,,,,,,,,,,,,,,8.0,,3.0,,,,,,,,,,68686.83010810177,439355.25759469107,370668.42748658924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16456.743241693675,,286.776674944204,,,,,,,,,,,,,,,,2.217898726463,2.217898726463,0.0,2.217898726463,0.048013829975,0.048013829975,,,0.313952246787,0.313952246787,0.048013829975,0.132936507937,0.213078742426,2.0,5.0,,,,,881265.9982194689,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2024-09-13 00:00:00,25.0,257.0,4376.0,1262.0,2484736.5921414127,2484736.592141412,2143037714.2298064,2143037714.2298064,358084963.39246345,4444527.450171138,1608432108.5983744,81799747.20252226,513107435.67548317,1797959303.2649765,2114595513.1508715,134589656.49524742,27987694.305647105,215748051.31858724,174444249.25589463,310.0,0.0,137.0,0.0,11.0,69144.58627705314,51781.482193250835,65819.34296502543,3305.881240802339,3000.0,0.0,224976.84773599112,33684.39525898237,35201.13348070748,378492.281269872,343291.14778916456,678.953613571608,83.816396300979,435.629630010611,133.228926829761,491.030456853856,660.281759322625,41.52294550537,624.073141017285,102.427560393804,405.693369204753,136.890446083427,577.464721651217,623.131941532461,41.038405497591,-0.301877189779,0.915190047126,0.915190047126,0.811355112785,1.01697786493,1.038396088293,1.101532986973,0.852027739954,0.836409675348,0.903196382819,1.153904929733,1.030102915405,1.122623404902,0.185069986419,88.0,13453.616073168492,482.174480471999,276.177463040849,204.555925924445,69.816108706132,33.488151542471,1168829914.1207225,1168829914.120722,220296653.48181415,2181458.1459532166,773165529.2063603,37066983.67173614,300598885.5615011,1072984879.0826683,1168632363.3128383,58220301.266994186,13561861.281457074,95928042.39477497,1.654589235783,1.654589235783,0.0,1.654589235783,-0.072020744962,-0.072020744962,1.777505488167,1.777505488167,-0.109662347539,-0.109662347539,-0.072020744962,0.454056224937,0.350985580101,6.0,6.0,717663717.3535788,1425373996.8762276,2143037714.2298064,1496185540.1800787,746779.6662484896,2404912.8018065025,5888521.927972538,2.448538642877,223.0,,19.0,2.0,2.0,2.357176788171,0.0,0.0,0.0,0.0
2024-09-13 04:00:00,19.0,252.0,4385.0,1266.0,7768644.196899439,7768644.196899438,,,,,,,,,,,,,,,22.0,,5.0,,,,,,,,,,-49894.3702649161,289948.5276638308,339842.8979287468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.85407044651,,275.327988061276,,,,,,,,,,,,,,,,0.973241388798,0.973241388798,0.0,0.973241388798,0.0,0.0,,,-0.080818173283,-0.080818173283,0.0,0.0,0.050819781392,0.0,2.0,,,,,708851.5153762404,,,,,,,1.0,1.0,,2.0,0.0,224207.21679184982,0.0
2024-09-13 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735.0,,,,,,,,
2024-09-13 08:00:00,26.0,254.0,4395.0,1264.0,71176728.98006162,71176728.98006162,,,,,,,,,,,,,,,55.0,,6.0,,,,,,,,,,-42050.086559738775,149095.5762945781,191145.6628543169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32451.805397487977,,299.759989529865,,,,,,,,,,,,,,,,2.439225673676,2.439225673676,0.0,2.439225673676,0.088025354954,0.088025354954,,,0.568908985638,0.568908985638,0.088025354954,0.272889266441,0.182411733997,4.0,7.0,,,,,2238384.243475287,,,,,,,2.0,2.0,,1.0,0.0,641072.2219177642,0.0
2024-09-13 12:00:00,29.0,260.0,4380.0,1257.0,9320051.100513132,9320051.100513134,,,,,,,,,,,,,,,57.0,,8.0,,,,,,,,,,-78.777901874549,705709.3965511892,705788.1744530638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30445.095121273363,,306.922747374065,,,,,,,,,,,,,,,,1.514285624027,1.514285624027,0.0,1.514285624027,0.089125216119,0.089125216119,,,0.513002937669,0.513002937669,0.089125216119,0.179107484099,0.137464232771,4.0,8.0,,,,,1711334.7033639692,,,,,,,5.0,5.0,,2.0,0.0,455127.69988927635,0.0
2024-09-13 16:00:00,35.0,286.0,4382.0,1275.0,5549578.994215709,5549578.994215708,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,-224758.10378960695,704537.9757081805,929296.0794977875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6865.459385806113,,507.406093299471,,,,,,,,,,,,,,,,3.249064266682,3.249064266682,0.711162865162,3.960227131844,0.123284809888,0.123284809888,,,1.411998829214,1.411998829214,0.123284809888,0.082710953878,0.31607030329,2.0,12.0,,,,,2666396.8082546447,,,,,,,7.0,7.0,,6.0,0.0,687631.8214873617,0.0
2024-09-13 20:00:00,37.0,310.0,4400.0,1287.0,26355831.24787229,26355831.24787229,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-46949.8233779613,570173.0575884864,617122.8809664478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14705.045551365716,,482.174480472413,,,,,,,,,,,,,,,,0.831273257732,0.831273257732,0.0,0.831273257732,-0.11612483274,-0.11612483274,,,-0.027544480165,-0.027544480165,-0.11612483274,0.301752645503,0.162037037037,3.0,3.0,,,,,2404790.0032151695,,,,,,,2.0,2.0,,4.0,0.0,622099.0396993186,0.0
2024-09-14 00:00:00,22.0,312.0,4402.0,1297.0,2115327.707849038,2115327.707849038,2143037714.2298064,2143037714.2298064,356932301.95543677,3695973.767118463,1608389304.7855742,80447293.958781,513021357.2448529,1797899397.9692292,2114595210.9845676,133983092.32457152,29131130.4708675,215783209.5769099,170971766.01091063,276.0,0.0,0.0,0.0,12.0,52625.53333295767,4707.081974101769,17954.873559280095,3044.196643661622,0.0,0.0,143824.5234919048,25207.806415697163,-126695.8360524207,281877.47554016573,408573.31159258634,679.92836060741,84.392956027026,436.589489845854,134.099606559379,491.980603771688,661.256000223766,42.380759275009,625.02650784154,102.943777956927,406.632942979657,137.778866006789,578.37350593026,624.085323270003,41.860480335246,-0.286005672162,0.867517704506,0.867517704506,0.770138700843,0.999158177986,0.984271680309,1.038944008708,0.807460856173,0.792877113747,0.856148667349,1.093466528335,0.977733299788,1.063557652143,0.163551792058,80.0,1752.05566860875,579.830336810158,515.859874885336,243.586606867824,68.463831320638,33.46410011475,1168871905.5057425,1168871905.505742,219296831.99136686,1750290.2987220455,773199634.0714042,36638252.39399293,300627994.9588579,1072938817.4149107,1168674349.9265504,57977562.99604403,14097833.741835495,96000183.8730004,0.788865208626,0.788865208626,0.0,0.788865208626,-0.117367139938,-0.117367139938,-0.676231270303,-0.676231270303,-0.165353937664,-0.165353937664,-0.117367139938,0.0,0.131307466489,0.0,3.0,717148286.1867136,1425889428.0430927,2143037714.2298064,1467205725.8079598,710768.3323339553,3744127.3077984303,3256219.7266999655,0.869687235238,178.0,,8.0,0.0,0.0,2.380386771941,0.0,0.0,0.0,0.0
2024-09-14 04:00:00,25.0,309.0,4408.0,1298.0,3517328.6617549835,3517328.6617549835,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-62051.09448677781,60802.64366296619,122853.73814974401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14370.393445235684,,521.161830249109,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.17367059212,-0.17367059212,0.0,0.024509803922,0.139032128702,1.0,5.0,,,,,431961.4799677926,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-09-14 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3837.0,,,,,,,,
2024-09-14 08:00:00,32.0,317.0,4415.0,1316.0,2945218.5603161952,2945218.5603161952,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,84139.63267853277,814447.1964522817,730307.5637737489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18619.391948471155,,700.576952133192,,,,,,,,,,,,,,,,2.282148957253,2.282148957253,0.0,2.282148957253,0.112032269941,0.112032269941,,,0.093867358891,0.093867358891,0.112032269941,0.122549019608,0.116236220246,2.0,5.0,,,,,1579884.0906603546,,,,,,,3.0,3.0,,4.0,0.0,533099.4334529054,0.0
2024-09-14 12:00:00,25.0,321.0,4420.0,1326.0,16969790.946157794,16969790.94615779,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-201505.7628705245,649204.5574724568,850710.3203429814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78826.45354423673,,501.022121232939,,,,,,,,,,,,,,,,-1.654724061489,-1.654724061489,1.654724061489,0.0,-0.129825580729,-0.129825580729,,,-0.345906951285,-0.345906951285,-0.129825580729,0.0,0.230979097652,0.0,8.0,,,,,3143871.183386552,,,,,,,3.0,3.0,,1.0,0.0,594615.6555581111,0.0
2024-09-14 16:00:00,29.0,301.0,4424.0,1338.0,11594213.987951057,11594213.987951057,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-213795.74917099767,473352.0058124043,687147.754983402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12512.915827534842,,513.908986086086,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.066685874965,0.066685874965,,,-0.182880727586,-0.182880727586,0.066685874965,0.0,0.108930820138,0.0,3.0,,,,,2691781.330121181,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2024-09-14 20:00:00,14.0,276.0,4422.0,1347.0,16976174.804121144,16976174.804121144,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,9042.823613406117,35280.26684074668,26237.44322734056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21825.209862127293,,579.830336810756,,,,,,,,,,,,,,,,0.74262970686,0.74262970686,0.0,0.74262970686,0.0,0.0,,,-0.268748260562,-0.268748260562,0.0,0.297619047619,0.065104166667,2.0,1.0,,,,,239580.64821985096,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-09-15 00:00:00,22.0,269.0,4424.0,1351.0,216116.36356320462,216116.36356320462,2143037714.2298064,2143037714.2298064,354437153.58704424,2715732.8771647317,1608305780.4083226,80165721.00535776,512637386.865249,1797848667.0630224,2114595020.9845676,131326037.14667271,29041939.07848101,215606885.73399562,176969934.62776396,297.0,0.0,10.0,0.0,12.0,31327.396519817175,1705.662043604456,28422.83818405058,720.43991149811,0.0,0.0,84614.52476031559,15641.72169328903,-103910.04756899629,74.488525513086,103984.53609450937,680.914242322306,84.666689373618,437.555807186749,134.876599545834,492.946824695337,662.241587444609,43.272942127478,625.966605174781,103.000907342317,407.559580784357,138.639204076517,579.279740069782,625.025431680293,42.683553909716,-0.310147072768,0.928716619119,0.928716619119,0.827622180278,0.987523363123,1.053638218707,1.108268201636,0.863797723802,0.848834095981,0.916545463216,1.17394479657,1.038174574724,1.137908399604,0.216931601235,90.0,498.893761089727,789.119479404459,583.464342274904,271.297245651663,71.527298734529,33.465977166161,1168959046.979008,1168959046.9790075,216950081.96498057,1393132.3287746846,773267588.3445027,36643464.67469719,300642878.2814567,1072958725.9543337,1168761488.4829981,56670345.9393188,14171242.214284698,95986028.54919662,0.0,0.0,0.0,0.0,0.0,0.0,0.605635325147,0.605635325147,-0.332473914333,-0.332473914333,0.0,0.0,0.053418803419,0.0,1.0,717188512.1063701,1425849202.1234365,2143037714.2298064,1532856987.8507693,134480.97890773328,1474915.7878843055,4141151.298784476,2.80772050364,203.0,,26.0,0.0,0.0,2.9086896091,0.0,0.0,0.0,0.0
2024-09-15 04:00:00,10.0,258.0,4411.0,1352.0,282944.6905776632,282944.6905776632,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-17840.600891206537,263212.0312898853,281052.6321810919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5953.305458551917,,631.275576872421,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.31347965383,-0.31347965383,0.0,0.283260233918,0.140119851821,3.0,4.0,,,,,571734.3810121233,,,,,,,3.0,3.0,,2.0,0.0,250933.00613653555,0.0
2024-09-15 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3915.0,,,,,,,,
2024-09-15 08:00:00,27.0,250.0,4408.0,1364.0,958452.6786302404,958452.6786302404,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,-11541.673631794742,117120.38752704972,128662.06115884447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5452.750816331935,,686.018742150833,,,,,,,,,,,,,,,,-0.011359870434,-0.011359870434,1.633915960789,1.622556090355,-0.149376359922,-0.149376359922,,,-0.299667444395,-0.299667444395,-0.149376359922,0.12265208859,0.16202093011,2.0,7.0,,,,,641029.421250637,,,,,,,3.0,3.0,,0.0,0.0,0.0,0.0
2024-09-15 12:00:00,39.0,270.0,4431.0,1393.0,8435919.07961642,8435919.07961642,,,,,,,,,,,,,,,6.0,,1.0,,,,,,,,,,-22232.282382647696,821440.5505027525,843672.8328854003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63586.94829082702,,770.404432955896,,,,,,,,,,,,,,,,0.653989374638,0.653989374638,2.598040223122,3.252029597759,0.212134169377,0.212134169377,,,0.094052463449,0.094052463449,0.212134169377,0.247000432927,0.596277669237,7.0,19.0,,,,,3782330.7322145165,,,,,,,9.0,9.0,,3.0,0.0,400091.1454450903,0.0
