timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity,dev_activity_1d,dev_activity_contributors_count,dev_activity_contributors_count_7d,dormant_circulation_10y,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_7y,dormant_circulation_8y,dormant_circulation_90d,dormant_circulation_9y,dormant_circulation_usd_180d,exchange_open_interest,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_intraday,mvrv_usd_intraday_10y,mvrv_usd_intraday_180d,mvrv_usd_intraday_1d,mvrv_usd_intraday_2y,mvrv_usd_intraday_30d,mvrv_usd_intraday_365d,mvrv_usd_intraday_3y,mvrv_usd_intraday_5y,mvrv_usd_intraday_60d,mvrv_usd_intraday_7d,mvrv_usd_intraday_90d,mvrv_usd_z_score,network_profit_loss,nvt,nvt_5min,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_funding_rates_aggregated_per_asset,total_open_interest,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2024-09-19 04:00:00,1588718.0,1238450.0,1796921.0,1293955.0,463063.4152832163,463063.4152832163,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,107815074.65605967,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.217632806687,0.993139930284,0.757992970577,1.071037847976,1.139102003286,1.061944273181,0.853185680665,1.136928622005,0.997155629755,1.024254714929,1.070597429601,0.989539774072,,138910.25829047328,,207.607438048698,,,,,,,,,,,,,,,0.732830643654,0.732830643654,0.0,0.732830643654,0.010669739994,0.010669739994,,,0.615645407256,0.615645407256,0.010669739994,0.141748366013,0.312348964106,3.0,12.0,8.859909e-06,309052336.9144876,,,30454.87124529934,,,,,,2.0,2.0,,14.0,0.0,3473416.64928838,0.0
2024-09-19 08:00:00,1591601.0,1239649.0,1796234.0,1295798.0,797061.4375611532,797061.4375611531,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,108047720.29457463,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.223678561295,0.998067611267,0.761610824099,1.059492424209,1.144673963344,1.065729636898,0.857377212522,1.14252929332,1.002090069555,1.029055112099,1.071086003373,0.994121513184,,365526.6508739476,,206.825877496404,,,,,,,,,,,,,,,-1.470251500607,-1.470251500607,4.831411600113,3.361160099506,-0.134091193984,-0.134091193984,,,-0.812621570588,-0.812621570588,-0.134091193984,0.145805360801,0.329677359242,4.0,17.0,8.6146816e-05,314099846.41264796,,,49833.12537133001,,,,,,6.0,6.0,,23.0,5.0,12285101.907702802,6005111.173004281
2024-09-19 12:00:00,1597755.0,1247719.0,1799760.0,1300168.0,721090.4252492758,721090.4252492758,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,97059897.01308478,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.197515397146,0.976718145064,0.745272036895,1.014808100712,1.120120077312,1.040428339849,0.838968352497,1.11807636915,0.980651107142,1.006384037264,1.041051443568,0.972577910778,,330250.4727380495,,191.432146026308,,,,,,,,,,,,,,,0.821515500546,0.821515500546,3.888947665691,4.710463166237,0.094347923227,0.094347923227,,,0.271994298443,0.271994298443,0.094347923227,0.18625268481,0.426486374465,6.0,24.0,8.5392646e-05,292389761.4216896,,,88850.24716189998,,,,,,3.0,3.0,,30.0,9.0,23568129.149236947,15621866.376246873
2024-09-19 16:00:00,1601565.0,1248958.0,1803073.0,1297277.0,231964.66420943156,231964.66420943156,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,95409907.94407432,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.202715919056,0.980939250149,0.748301024005,0.997381079115,1.124842264564,1.042257557194,0.842460941892,1.122847505886,0.984883092662,1.009375661031,1.037861165457,0.975968651911,,644614.4685025527,,177.860082404527,,,,,,,,,,,,,,,0.866307079792,0.866307079792,0.70565623045,1.571963310242,-0.050745294486,-0.050745294486,,,0.342741445339,0.342741445339,-0.050745294486,0.101219315245,0.262522689873,3.0,11.0,2.451e-07,289286504.09568,,,64300.92506969,,,,,,2.0,2.0,,20.0,4.0,13695672.654295657,8349411.850643412
2024-09-19 20:00:00,1603058.0,1218301.0,1805696.0,1299700.0,146042.13863554635,146042.13863554632,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,95249019.97608244,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.198322456694,0.977354853367,0.745583586487,0.991637961498,1.120722723765,1.04008847348,0.839365217762,1.118761609846,0.981286110776,1.005954116078,1.03402583914,0.972404292247,,1155.707197711586,,180.817881750926,,,,,,,,,,,,,,,-2.479024231434,-2.479024231434,3.255696713924,0.776672482491,0.0,0.0,,,-0.082391032523,-0.082391032523,0.0,0.19246031746,1.144805760262,4.0,19.0,4.71484e-07,289238297.7201662,,,25918.090211550018,,,,,,1.0,1.0,,10.0,0.0,2568973.737322364,0.0
2024-09-20 00:00:00,1636207.0,1228921.0,1824106.0,1323590.0,780847.7208204855,780847.7208204856,20375747.804308355,16618673.307151562,3537581.458409575,84356.59465961362,9123865.493330048,743445.2521777552,5512997.501873922,10602374.468314327,13435546.688383413,1316380.7688004705,277270.6967276447,1915825.762640552,1196298367.4097831,303538.0,0,0.0,0,0.0,495.99252036,28504.924493819944,7426.51764037,23175.404591939958,7399.282526069999,6766.943256639999,944.191312649999,932.304650509999,30860.48141917994,496.55237807,9639465.560300281,96391907.0249861,1689.728509759771,93.34772379971,305.09075866768,143.566841970558,391.154518993528,588.493528514035,42.885724109099,959.143300452495,1473.74119295679,763.703632712924,1110.466173398749,321.386656766168,613.692105935184,2425.132349429648,-0.14913399442,1.181395349963,0.963558420342,0.733823924046,0.626256331204,1.104330670569,0.986244112475,0.82572022003,1.102682586452,0.967433718378,0.97485421445,0.892961584557,0.94852236123,1.207181283949,0.98457570041,0.75112206745,1.000799901637,1.128815655192,1.047839491821,0.845564728043,1.126991523055,0.988547144593,1.013558458839,1.041894447034,0.979610767557,0.151466993267,-156608.1654414015,241.543033908923,191.305576993238,99.227047063134,65.916707289597,5788415810.517456,5788415810.517456,1617914553.3201094,45205646.143709846,2772815566.4375234,252989445.83450332,2240763585.247149,3226962468.669044,4660961379.579083,453191073.84786874,104208628.1055869,677873444.8352437,-1.062592208385,-1.062592208385,3.381711661816,2.31911945343,0.136650457061,0.136650457061,1.0418351784,1.0418351784,0.104674463331,0.104674463331,0.136650457061,0.403083371833,0.607640311855,5.0,13.0,4.4520835e-05,288653133.07882,20375747.804308355,13431022.038232444,21235.43121263992,87154.16176640998,112700.45294813998,1.293116136556,327339.0,20.0,3.0,3.0,2.434245914375,5.0,1.0,1634518.3300224722,1011586.9906875283
2024-09-20 04:00:00,1909690.0,1467910.0,1831948.0,1349956.0,1113315.0434936406,1113315.0434936406,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,93636760.42023021,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.208522712555,0.985667916965,0.752076966581,1.001662148192,1.129983923037,1.048781742025,0.84658403161,1.128213118985,0.989629969993,1.015073615059,1.042246916594,0.980729295199,,383295.9785962363,,196.915999049795,,,,,,,,,,,,,,,-1.622160673141,-1.622160673141,3.330312073231,1.708151400089,-0.11585380676,-0.11585380676,,,0.10320549164,0.10320549164,-0.11585380676,0.691233469888,0.322189971749,17.0,17.0,4.4725566e-05,289176916.61897,,,14612.202067560835,,,,,,1.0,1.0,,7.0,0.0,1347388.2870763685,0.0
2024-09-20 08:00:00,1847485.0,1472274.0,1788172.0,1353182.0,82879.46923571637,82879.46923571637,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,92387962.39969352,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.197894937685,0.976997266184,0.74545045084,0.994508480994,1.120025293952,1.039199087604,0.839119834525,1.118312436333,0.980924324052,1.005966836239,1.032184434479,0.972082207719,,85384.51803200804,,201.931423603453,,,,,,,,,,,,,,,4.063557446003,4.063557446003,0.0,4.063557446003,0.198063406049,0.198063406049,,,1.7681471979,1.7681471979,0.198063406049,0.70158020549,0.349934444973,18.0,21.0,-1.5253218e-05,288488635.34971,,,33120.82408701997,,,,,,4.0,4.0,,17.0,0.0,3880794.7991121938,0.0
2024-09-20 12:00:00,1848299.0,1470840.0,1789187.0,1353536.0,1184285.4831675268,1184285.4831675268,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,89679387.93981998,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.176648186786,0.959667932006,0.732303830171,0.977968344368,1.099939871163,1.020726558171,0.824259077885,1.09850130916,0.963544256878,0.988252755273,1.013897546631,0.954961353689,,4158.229581461993,,257.914834668073,,,,,,,,,,,,,,,-0.637075304985,-0.637075304985,4.415869772434,3.778794467449,-0.036120632522,-0.036120632522,,,-0.1250764246,-0.1250764246,-0.036120632522,1.104028615824,0.560540851306,45.0,26.0,-1.5433968e-05,281432968.21751004,,,16707.725070950008,,,,,,4.0,4.0,,7.0,0.0,1518820.4543752875,0.0
2024-09-20 16:00:00,1856705.0,1476094.0,1788302.0,1357662.0,8989428.262233647,8989428.262233647,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,90140234.13166341,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.179889573379,0.962335096473,0.73574326241,0.996202385799,1.102661137682,1.023650449523,0.827210154373,1.101316727147,0.966168720344,0.991928502256,1.01701714755,0.958567558664,,1624499.0735704869,,256.447730034538,,,,,,,,,,,,,,,-0.025829136372,-0.025829136372,4.00318813324,3.977358996868,-0.090918531106,-0.090918531106,,,0.13145462304,0.13145462304,-0.090918531106,1.158148158385,0.708459312927,33.0,27.0,-2.701255e-05,283752013.5205928,,,71723.42700644,,,,,,3.0,3.0,,28.0,1.0,10347099.116795348,4760167.9898107145
2024-09-20 20:00:00,1858163.0,1478604.0,1789796.0,1359476.0,12268581.841390902,12268581.841390902,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,89810575.9597332,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.181326906894,0.963502597459,0.737161594008,0.996979463521,1.103895791254,1.024479491203,0.828323508314,1.102587962285,0.967374588741,0.99335634509,1.017358090531,0.959924755977,,446948.2227923492,,241.543033908331,,,,,,,,,,,,,,,0.500258743763,0.500258743763,4.191322922707,4.69158166647,0.040173519927,0.040173519927,,,0.602136893729,0.602136893729,0.040173519927,0.833665121837,0.895223764541,12.0,20.0,-2.8303938e-05,280670451.1018627,,,47945.08645585,,,,,,5.0,5.0,,7.0,2.0,10601410.589251049,8472613.0883747
2024-09-21 00:00:00,1859571.0,1479248.0,1741391.0,1361664.0,34811.59173778486,34811.59173778487,20376238.429308064,16618777.226458682,3526139.4145456427,51137.70139835685,9124326.90599249,737371.6766526252,5512956.731293121,10601438.801017528,13435886.304974524,1286963.301106228,265390.3438111149,1915706.553898592,1194698915.4028497,30029.0,0,0.0,0,0.0,0.1130749,760.27937988,471.23651894,555.326305219999,311.41804294,82.96905526,43.0765916,2.65607745,1132.407798590004,1.87397604,257591.89974138487,89373574.5736397,1690.640071864123,93.943000884265,305.999977444651,144.446313171222,391.965583416961,589.389638783156,43.717255450701,959.926739459501,1478.634627226587,764.359512492876,1110.938955503072,322.001417562769,614.483330977055,2423.471982642022,-0.153949439292,1.216973437934,0.992558588559,0.755950784518,0.516864702398,1.137363704037,1.013017471874,0.850352823911,1.135895212224,0.996540081162,1.004302263202,0.907399279813,0.976156360357,1.17698657479,0.959961137107,0.734473218925,0.993926113869,1.099827650666,1.020769276364,0.825277953389,1.098559168522,0.963821377292,0.989845809229,1.013680404877,0.956416139894,0.153501285632,-10463.005801850772,398.458238679512,255.557508330854,170.951294111606,66.581933338007,5789340259.707585,5789340259.707585,1612841233.9335651,34209228.36322849,2773878426.8189282,251681578.99616277,2241667941.546546,3227100934.935398,4661843214.808681,443083475.1796998,101125804.81345993,678569450.6747993,-2.782572746277,-2.782572746277,4.226861655712,1.444288909435,-0.087933947541,-0.087933947541,0.426541795246,0.426541795246,-0.160704406377,-0.160704406377,-0.087933947541,0.086805555556,0.814212022192,1.0,11.0,3.5736477e-05,281837587.97423,20376238.429308064,13566893.487795347,16828.335565619986,31493.244608900008,84374.66975436997,2.679135503572,11758.0,5.0,1.0,1.0,2.330829027942,1.0,0.0,133538.58906994236,0.0
2024-09-21 04:00:00,1861055.0,1326717.0,1736813.0,1363185.0,54067.68575365608,54067.685753656086,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,89782829.2855688,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.185367995763,0.966795518754,0.73974601631,1.002145049599,1.107659565083,1.027998161581,0.831160253709,1.106392413128,0.970685781953,0.997291164039,1.020797011561,0.963221768648,,-22978.680024393314,,266.723846259643,,,,,,,,,,,,,,,-2.616388976574,-2.616388976574,3.416369855404,0.79998087883,0.085357919955,0.085357919955,,,0.025988969653,0.025988969653,0.085357919955,0.311203227112,0.349175176504,8.0,12.0,3.5567944e-05,281329761.00224,,,12243.412529720013,,,,,,0.0,0.0,,2.0,0.0,248228.9160834248,0.0
2024-09-21 08:00:00,1863659.0,1321099.0,1738316.0,1364914.0,376917.9916636625,376917.99166366254,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,89348822.07342592,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.193660389934,0.973552286096,0.744918554005,1.009851132312,1.115367506261,1.034720753352,0.836946918705,1.114122331506,0.977473965326,1.004232319816,1.026648785887,0.969837826102,,87957.7846257263,,276.931562590617,,,,,,,,,,,,,,,2.866108596325,2.866108596325,1.410605490208,4.276714086533,0.069353309964,0.069353309964,,,0.032848135062,0.032848135062,0.069353309964,0.606784380675,0.351140074812,12.0,14.0,1.0338422e-05,282189607.5319876,,,16472.07317090001,,,,,,1.0,1.0,,8.0,0.0,1981905.9398838077,0.0
2024-09-21 12:00:00,1866213.0,1323512.0,1739933.0,1367085.0,149644.87707810238,149644.87707810238,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,88478361.82798609,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.201174785882,0.979678001209,0.749481051112,1.012899855175,1.122289896225,1.039922034654,0.842064243313,1.121068375458,0.98360797172,1.00970950809,1.028378339786,0.97538753663,,423660.6861093128,,242.207296860666,,,,,,,,,,,,,,,-1.630626380444,-1.630626380444,1.630626380444,0.0,-0.069353309964,-0.069353309964,,,-0.019998346769,-0.019998346769,-0.069353309964,0.14186410291,0.32127058839,4.0,13.0,1.1308055e-05,282405095.20057523,,,30998.746265690002,,,,,,1.0,1.0,,20.0,0.0,4948430.184056807,0.0
2024-09-21 16:00:00,1867890.0,1322678.0,1740645.0,1367982.0,133396.70205968161,133396.70205968161,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,88854506.17647643,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.205879703786,0.983513328877,0.752391562001,1.013102330722,1.126626857895,1.043029408491,0.845312049351,1.125457303593,0.987451186154,1.014472125333,1.029235182907,0.978958658452,,234103.56354820565,,246.103651618075,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.019998346769,-0.019998346769,0.0,0.247142434642,0.33107819209,5.0,8.0,5.1493684e-05,286902684.22818,,,28256.335852039974,,,,,,2.0,2.0,,8.0,0.0,3692243.026759491,0.0
2024-09-21 20:00:00,1868687.0,1323427.0,1740875.0,1368032.0,223090.76475246262,223090.76475246262,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,89364652.11927973,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.217475607583,0.992968156084,0.759757602652,1.016671573235,1.137451074045,1.053000043618,0.853434195015,1.13633230554,0.996948131916,1.024290563002,1.038710657958,0.988344104168,,31293.7974406915,,398.458238677945,,,,,,,,,,,,,,,-2.488820791245,-2.488820791245,3.427008330822,0.938187539577,0.0,0.0,,,-0.046638917661,-0.046638917661,0.0,0.52498563528,0.918954308763,9.0,14.0,5.0770934e-05,284831282.82267976,,,14394.33545753,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-09-22 00:00:00,1871720.0,1324218.0,1741013.0,1368294.0,110481.7514301715,110481.7514301715,20376650.929308984,16618810.20980535,3540766.077728493,55707.858993376954,9124677.003076859,730150.5163997052,5513205.172043512,10600911.290358296,13432499.588840483,1300151.436654168,291996.5652798048,1878826.9360439219,1207777312.08099,23637.0,0,0.0,0,0.0,48.39252068,20101.284965260038,271.84505969,549.701199189999,139.10962432,71.52129634,53.1623047,49.94741602,22915.031358389977,49.87989375,6856673.214710294,88783346.40223064,1691.293874279134,94.11386137826,306.316857423597,144.349293036565,392.307603592621,589.558152111029,42.595453388898,960.357188481423,1475.319024496832,764.288584308659,1110.40245259702,321.839521215941,614.616954431967,2469.675536067814,-0.153616418822,1.206809480764,0.984250934552,0.75096153451,0.533190757416,1.127525494069,1.006618213146,0.842902458404,1.126287589075,0.988129016511,0.996518877226,0.907164448041,0.968486292341,1.207591382632,0.984905573441,0.75359754911,1.005321314109,1.128199464925,1.044248070511,0.846498752086,1.127115690421,0.988852345469,1.015881594715,1.029616647873,0.980262579675,0.160940253975,65477.06558467046,365.776953153621,393.911126342375,181.360055240722,67.042733211899,5790947941.209906,5790947941.209906,1617092262.762846,35834623.83016151,2775534094.9752026,248771417.44500524,2243273423.4036474,3228117796.2040834,4662283975.8070345,447468564.92142326,110392877.06118917,665346588.3378911,-1.01412332058,-1.01412332058,2.520205318928,1.506081998348,0.130704314931,0.130704314931,-0.075903029535,-0.075903029535,0.167499475834,0.167499475834,0.130704314931,0.645554064672,0.720208032708,6.0,9.0,2.2560175e-05,284591915.00171393,20376650.929308984,13661063.720056517,16079.15905287,42698.933138019995,66829.10638936999,1.565123563471,10466.0,7.0,1.0,1.0,2.016855104439,2.0,0.0,369480.75789734407,0.0
2024-09-22 04:00:00,1874327.0,1325396.0,1741425.0,1369755.0,5354699.724406618,5354699.724406619,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,88750744.34267026,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.204146634062,0.982090413145,0.752655996462,1.000839460946,1.124674105305,1.040254704535,0.843765169213,1.123691957659,0.985948367489,1.013328816863,1.024672222949,0.977885823471,,1421240.7699037662,,284.423242360825,,,,,,,,,,,,,,,1.541866779327,1.541866779327,0.0,1.541866779327,-0.128036879933,-0.128036879933,,,-0.075335198171,-0.075335198171,-0.128036879933,0.271739130435,0.23630806899,3.0,7.0,2.4184571e-05,290129068.4941463,,,30798.515367849977,,,,,,0.0,0.0,,12.0,0.0,7110537.766063762,0.0
2024-09-22 08:00:00,1875560.0,1324845.0,1741218.0,1367706.0,89178.55645475836,89178.55645475838,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,87911063.02201359,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195035895641,0.974654958334,0.746988002092,0.99280534439,1.116169067409,1.03258101508,0.83738801794,1.115220474961,0.978489144442,1.00571188431,1.016726891812,0.970471409536,,-43793.73102129154,,305.166966472636,,,,,,,,,,,,,,,-3.320196390152,-3.320196390152,4.970701694489,1.650505304337,-0.074688179961,-0.074688179961,,,-0.317789302006,-0.317789302006,-0.074688179961,0.976485918296,0.376062706958,17.0,15.0,5.677761e-05,286098177.6269599,,,7841.683450329996,,,,,,1.0,1.0,,3.0,0.0,446887.35639544966,0.0
2024-09-22 12:00:00,1879006.0,1325552.0,1741629.0,1368612.0,347852.4800544679,347852.48005446786,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,87923389.32975753,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195851705687,0.975318868524,0.747525151156,0.995226031203,1.116933391877,1.033466951984,0.837966287161,1.116013356735,0.979158132917,1.006653783605,1.017285363194,0.971197218822,,-44146.96515557901,,355.327057706569,,,,,,,,,,,,,,,-3.35348623991,-3.35348623991,4.251017689705,0.897531449795,0.031968707826,0.031968707826,,,-0.273747147231,-0.273747147231,0.031968707826,0.232843137255,0.371738196332,9.0,11.0,5.6529352e-05,283070263.7916688,,,20826.102342729988,,,,,,2.0,2.0,,9.0,0.0,1944442.7571929405,0.0
2024-09-22 16:00:00,1880828.0,1327240.0,1742338.0,1369669.0,51017.477109627085,51017.477109627085,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,88229921.0862011,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.199337732405,0.978157772183,0.749741572991,0.998255870333,1.12017593069,1.039729355435,0.840401682567,1.119264275331,0.982007752892,1.009541059221,1.019809185506,0.973988579182,,37553.200838183664,,379.10210797482,,,,,,,,,,,,,,,1.515545666218,1.515545666218,1.746219396591,3.261765062809,-0.104029964945,-0.104029964945,,,0.12877076739,0.12877076739,-0.104029964945,0.246718973079,0.485141219455,10.0,12.0,7.4544767e-05,281881315.40496,,,21875.609332749973,,,,,,2.0,2.0,,1.0,0.0,327947.95277216844,0.0
2024-09-22 20:00:00,1882661.0,1327799.0,1742828.0,1370262.0,362650.5460690002,362650.5460690002,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,88430550.71480672,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.206675692615,0.984141819474,0.75433879828,1.004180122849,1.127021184866,1.046274648305,0.845511994044,1.126112079433,0.988016300849,1.015624525333,1.025473125158,0.980299003387,,12987.465643949774,,365.776953152297,,,,,,,,,,,,,,,-6.630748093128,-6.630748093128,6.630748093128,0.0,0.0,0.0,,,-0.304665062132,-0.304665062132,0.0,1.020530556111,1.217422176943,13.0,19.0,7.4662315e-05,280216574.91377914,,,14933.610221640003,,,,,,1.0,1.0,,4.0,0.0,732465.3039150622,0.0
