timestamp,active_addresses_1h,active_addresses_24h,active_addresses_30d,active_addresses_7d,age_consumed,age_destroyed,circulation,circulation_10y,circulation_180d,circulation_1d,circulation_2y,circulation_30d,circulation_365d,circulation_3y,circulation_5y,circulation_60d,circulation_7d,circulation_90d,circulation_usd_180d,daily_active_addresses,dev_activity_1d,dev_activity_contributors_count_7d,dormant_circulation_180d,dormant_circulation_2y,dormant_circulation_365d,dormant_circulation_3y,dormant_circulation_5y,dormant_circulation_90d,dormant_circulation_usd_180d,mean_age,mean_age_180d,mean_age_2y,mean_age_365d,mean_age_3y,mean_age_5y,mean_age_90d,mean_dollar_invested_age,mean_dollar_invested_age_180d,mean_dollar_invested_age_2y,mean_dollar_invested_age_365d,mean_dollar_invested_age_3y,mean_dollar_invested_age_5y,mean_dollar_invested_age_90d,mvrv_long_short_diff_usd,mvrv_usd,mvrv_usd_10y,mvrv_usd_180d,mvrv_usd_1d,mvrv_usd_2y,mvrv_usd_30d,mvrv_usd_365d,mvrv_usd_3y,mvrv_usd_5y,mvrv_usd_60d,mvrv_usd_7d,mvrv_usd_90d,mvrv_usd_z_score,network_growth,network_profit_loss,nvt,nvt_transaction_volume,percent_of_total_supply_in_profit,realized_value_usd,realized_value_usd_10y,realized_value_usd_180d,realized_value_usd_1d,realized_value_usd_2y,realized_value_usd_30d,realized_value_usd_365d,realized_value_usd_3y,realized_value_usd_5y,realized_value_usd_60d,realized_value_usd_7d,realized_value_usd_90d,sentiment_balance_total,sentiment_balance_total_v2,sentiment_negative_total,sentiment_positive_total,sentiment_volume_consumed_total,sentiment_weighted_total,sentiment_weighted_total_1d,sentiment_weighted_total_1d_v2,sentiment_weighted_total_1h,sentiment_weighted_total_1h_v2,sentiment_weighted_total_v2,social_dominance_ai_total,social_dominance_total,social_volume_ai_total,social_volume_total,total_supply,total_supply_in_profit,transaction_volume,transaction_volume_in_loss,transaction_volume_in_profit,transaction_volume_profit_loss_ratio,transactions_count,twitter_followers,unique_social_volume_total_1d,unique_social_volume_total_1h,unique_social_volume_total_5m,velocity,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,whale_transaction_volume_100k_usd_to_inf,whale_transaction_volume_1m_usd_to_inf
2024-11-06 04:00:00,9.0,192.0,1422.0,679.0,1865914.8176061634,1865914.8176061634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3088.15257434451,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.053418803419,0.062244518766,1.0,2.0,,,393510.0617436094,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-06 08:00:00,10.0,191.0,1425.0,681.0,824874.5446433895,824874.5446433895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9724.76900637178,,,,,,,,,,,,,,,,1.706948697567,1.706948697567,0.0,1.706948697567,0.180973246593,0.180973246593,,,2.609485330859,2.609485330859,0.180973246593,0.0,0.060608482523,0.0,2.0,,,284950.4646579981,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2024-11-06 12:00:00,0.0,191.0,1425.0,681.0,31.231044122067,31.231044122067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224146726534,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.156176145826,-0.156176145826,,,-0.08037945626,-0.08037945626,-0.156176145826,0.0,0.0,0.0,0.0,,,179.88852986553,,,,,46719.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-06 16:00:00,17.0,172.0,1430.0,685.0,1180105.807560306,1180105.8075603063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.269986591271,,,,,,,,,,,,,,,,-0.791717231274,-0.791717231274,0.791717231274,0.0,-0.09602765995,-0.09602765995,,,-0.956431761867,-0.956431761867,-0.09602765995,0.045289855072,0.043407487792,2.0,2.0,,,86572.10478302035,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-06 20:00:00,32.0,186.0,1438.0,694.0,1007696.1689521828,1007696.1689521826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123.738268934729,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.085357919955,0.085357919955,,,-0.062801675486,-0.062801675486,0.085357919955,0.016276041667,0.015903307888,1.0,1.0,,,755977.4899113962,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-07 00:00:00,9.0,193.0,1441.0,699.0,234531.4471973597,234531.44719735967,289727835.60341156,289727835.60341156,7067999.367383277,196863.8227067322,227152728.69587338,1908239.73510491,11470072.655968739,281775138.33730984,289727835.60341156,2312775.9231697014,1638625.5565776066,2401561.551857302,2245817.868588721,126.0,0.0,0.0,5664.431020583376,2133.153851210595,3399.534230604722,430.795466225154,0.0,114527.79745388165,1799.84175721907,617.817675383711,89.887404448913,530.544782333618,141.032775224405,595.45405382894,617.817675383711,15.173876487555,694.3698583103,91.655932776692,535.699950268423,152.705049764969,629.04107317391,693.647363692024,13.261968061361,-0.138102053587,0.636970476223,0.636970476223,1.256861175267,1.008752025348,0.738903989699,1.227740651649,1.101134629183,0.678713966678,0.636970476223,1.239236682771,1.223585366145,1.247658783368,0.428736135582,20.0,1428.210761770819,1471.717005287552,393.251127435706,7.901301968836,144782028.16373715,144782028.16373715,1789918.0284430522,62119.146375687094,97852869.3505303,494648.6490270484,3315575.468761114,132147697.00645626,144782028.16373715,593967.8166522125,426192.50797294104,612608.9642605518,0.0,0.0,0.0,0.0,0.0,0.0,0.306276191643,0.306276191643,-0.080617828562,-0.080617828562,0.0,0.041666666667,0.043402777778,1.0,1.0,289727835.60341156,22892271.178799663,78146.63093588842,86312.51429562802,290692.2924891404,3.367904351546,317.0,,4.0,1.0,1.0,3.742435564989,0.0,0.0,0.0,0.0
2024-11-07 04:00:00,8.0,191.0,1445.0,703.0,12263556.600469364,12263556.600469366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5143.168744593155,,,,,,,,,,,,,,,,0.801687061787,0.801687061787,0.0,0.801687061787,0.0,0.0,,,-0.080617828562,-0.080617828562,0.0,0.053418803419,0.077266483516,2.0,2.0,,,107124.74681223766,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-07 08:00:00,20.0,192.0,1452.0,708.0,510420.17470028996,510420.1747002899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.367008472607,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080617828562,-0.080617828562,0.0,0.076143190921,0.039827835542,3.0,3.0,,,13950.013553738185,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2024-11-07 12:00:00,14.0,193.0,1450.0,709.0,219474.10004124496,219474.10004124496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.479467022103,,,,,,,,,,,,,,,,0.810176551342,0.810176551342,0.0,0.810176551342,0.0,0.0,,,-0.080617828562,-0.080617828562,0.0,0.10205802969,0.066966282621,3.0,3.0,,,8992.224845229564,,,,,46668.0,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-07 16:00:00,12.0,210.0,1464.0,726.0,3650925.5378537653,3650925.5378537653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3771.463133730759,,,,,,,,,,,,,,,,0.729172050953,0.729172050953,0.0,0.729172050953,0.0,0.0,,,-0.080617828562,-0.080617828562,0.0,0.020424836601,0.047536375661,1.0,2.0,,,443883.33159849775,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-07 20:00:00,12.0,199.0,1466.0,730.0,575100.164750673,575100.164750673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.984004710222,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080617828562,-0.080617828562,0.0,0.0,0.0,0.0,0.0,,,84653.22381184432,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-08 00:00:00,0.0,187.0,1465.0,731.0,1008.594700881669,1008.594700881669,289727835.60341156,289727835.60341156,7067253.744630986,188774.36836449744,227030748.18390065,1912806.4299225714,11469236.984747095,281755614.3456078,289727835.60341156,2270463.826048603,1267983.6034628751,2406477.187488213,2178912.2908843467,100.0,0.0,0.0,835.519343696415,447.028641229734,649.847172789734,325.879898899734,0.0,6346.657063500278,257.599830575604,618.812469816861,90.748524628976,531.432108684949,141.924934516021,596.414340645359,618.812469816861,16.002150150365,695.35520565218,92.446190295479,536.629708913173,153.53785292972,629.861608280407,694.632713338444,14.058619839067,-0.124484358816,0.611500544079,0.611500544079,1.205681674906,0.98990367862,0.709184230149,1.175781390339,1.056680851126,0.65176127284,0.611500544079,1.181165209942,1.141537399869,1.195361313879,0.381578794704,15.0,0.776045137309,1534.783763884654,407.427798248093,6.992161718096,144782175.34359545,144782175.34359545,1791100.5830045054,58273.62818819526,97824404.98770645,497042.2529258624,3316666.838476574,132100884.88860665,144782175.34359545,587306.5692809045,339344.2083351148,615100.7119372436,0.0,0.0,0.0,0.0,0.0,0.0,-0.455350535232,-0.455350535232,-0.080617828562,-0.080617828562,0.0,0.102326409111,0.085978835979,4.0,3.0,289727835.60341156,20258238.807730116,106.278254475433,178992.82179734053,171104.98261740775,0.955932092132,238.0,,4.0,2.0,2.0,3.76700797168,0.0,0.0,0.0,0.0
2024-11-08 04:00:00,8.0,187.0,1470.0,736.0,166499.63262415555,166499.63262415552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-355.458368992282,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080617828562,-0.080617828562,0.0,0.025720164609,0.044564554259,1.0,2.0,,,47293.255650198145,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-08 08:00:00,4.0,198.0,1474.0,735.0,744506.9902742162,744506.9902742162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.737216056002,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080617828562,-0.080617828562,0.0,0.0,0.030193236715,0.0,1.0,,,646529.3105636472,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-08 12:00:00,5.0,200.0,1477.0,737.0,34446.346286911445,34446.34628691145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.827810562317,,,,,,,,,,,,,,,,-0.760994315147,-0.760994315147,0.760994315147,0.0,0.0,0.0,,,-0.080617828562,-0.080617828562,0.0,0.026709401709,0.039694848163,1.0,2.0,,,13412.872946133693,,,,,46802.0,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-08 16:00:00,6.0,178.0,1485.0,732.0,548521.1340679592,548521.1340679593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1006.929026512539,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.080617828562,-0.080617828562,0.0,0.0,0.0,0.0,0.0,,,1983.536209555891,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-08 20:00:00,11.0,173.0,1481.0,718.0,13214.919483174943,13214.919483174943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.843011379911,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.046918066112,-0.046918066112,0.0,0.0,0.0,0.0,0.0,,,1789.296853935475,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-09 00:00:00,11.0,175.0,1481.0,708.0,76003.07965913929,76003.07965913929,289727835.60341156,289727835.60341156,7065209.4932651725,11252.196959892288,226888964.20475537,1854265.9594679405,11468715.966758136,281750988.08734274,289727835.60341156,2280137.4184881086,688519.1538265203,2416333.1330051767,2119931.5559674753,83.0,0.0,0.0,3493.389957814466,1121.455163624466,1529.915163624466,990.045092707399,0.0,9940.71829547691,1048.199294858874,619.801162977939,91.477432928321,532.296136916804,142.722368587369,597.395002698795,619.801162977939,16.927516686119,696.343589909087,93.108463632456,537.559598924308,154.314035174164,630.807900232969,695.621095432285,14.976108269228,-0.124296457469,0.615667240691,0.615667240691,1.214120002851,1.017092311284,0.713794584666,1.176083634922,1.06396941008,0.656251392482,0.615667240691,1.188265867549,1.053986519032,1.202553524997,0.340328268401,11.0,34.028149794347,25748.55707166585,10108.475206339675,6.850703803721,144780550.24621555,144780550.24621555,1790233.5580771419,3403.637095990387,97792613.13180904,484981.5222571085,3316203.2171731773,132087351.59302197,144780550.24621555,590273.0398848477,200976.61910634342,618102.7511177266,0.0,0.0,0.0,0.0,0.0,0.0,-0.458845101626,-0.458845101626,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,0.0,289727835.60341156,19848395.854121212,818.205947900228,16561.11069787015,4944.020163799789,0.298531919386,108.0,,2.0,0.0,0.0,2.547224635375,0.0,0.0,0.0,0.0
2024-11-09 04:00:00,0.0,172.0,1480.0,701.0,122139.48111572904,122139.48111572904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.293084595892,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.064018439966,0.064018439966,0.0,0.0,0.037202380952,0.0,1.0,,,525.889415075705,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-09 08:00:00,11.0,144.0,1484.0,703.0,1646222.858975483,1646222.8589754833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1333.383930049118,,,,,,,,,,,,,,,,-0.837579131126,-0.837579131126,0.837579131126,0.0,-0.15204379492,-0.15204379492,,,-1.920553198993,-1.920553198993,-0.15204379492,0.0,0.036549707602,0.0,1.0,,,7157.387392181447,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-09 12:00:00,11.0,149.0,1486.0,701.0,335227.97522100405,335227.97522100405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.837406428588,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.128036879933,0.128036879933,,,0.128036879933,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,,,2341.4958753945,,,,,46751.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-09 16:00:00,6.0,156.0,1487.0,700.0,46085.76742642683,46085.76742642683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3924457902,,,,,,,,,,,,,,,,-0.743780374527,-0.743780374527,0.743780374527,0.0,0.024006914987,0.024006914987,,,0.128036879933,0.128036879933,0.024006914987,0.0,0.022163120567,0.0,1.0,,,5352.226927304756,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-09 20:00:00,6.0,156.0,1489.0,696.0,1050226.8048404327,1050226.8048404327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195.04211658444,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.070873832666,0.0,2.0,,,12466.667740472732,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-10 00:00:00,6.0,155.0,1487.0,688.0,76418.3327441508,76418.3327441508,289727835.60341156,289727835.60341156,7071363.7874230165,136158.96416469058,226854513.51162505,1867896.7827527728,11473371.424065333,281755274.26009995,289727835.60341156,2347817.809395909,744424.1471602083,2489292.2811785983,2201301.1603364535,119.0,0.0,0.0,16488.468561824506,8371.176172757952,15931.448628947956,7283.903441519854,0.0,73505.88322676653,5132.826717509697,620.727706618931,91.301644707892,533.197192927793,142.781694521698,598.336949231118,620.727706618931,17.314368720999,697.234144015154,92.657824850034,538.465290715187,154.12872221625,631.719313945687,696.511658510724,15.273855979478,-0.118284820407,0.619210857026,0.619210857026,1.216422378367,0.997999669752,0.717798007928,1.176445633536,1.068166708132,0.660030687423,0.619210857026,1.18645152854,1.048257995309,1.201304971314,0.397150869785,24.0,-56.334280816198,2127.864569041318,462.839104994222,7.409843560407,144780122.98539832,144780122.98539832,1798690.2169888236,42215.63931307974,97791777.11148262,491207.0260567553,3323523.508503804,132088553.50791918,144780122.98539832,612228.2344982643,219740.3428803818,641097.69767206,0.0,0.0,0.0,0.0,0.0,0.0,-0.264350046426,-0.264350046426,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,0.0,289727835.60341156,21468379.369166747,4837.385139404152,134598.15637646968,150389.7889812157,1.117324286081,221.0,,3.0,0.0,0.0,4.597417430984,0.0,0.0,0.0,0.0
2024-11-10 04:00:00,6.0,157.0,1490.0,690.0,109513.55635333309,109513.55635333312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.931441410867,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,0.0,,,1061.135942337332,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-10 08:00:00,15.0,176.0,1494.0,702.0,5903971.961679893,5903971.961679891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6962.433896445344,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,0.0,,,306392.9236916301,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-10 12:00:00,6.0,181.0,1503.0,709.0,13618014.679312848,13618014.679312848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6164.387938825823,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.016534391534,0.048544616871,1.0,3.0,,,27599.543043583257,,,,,46673.0,,3.0,3.0,,0.0,0.0,0.0,0.0
2024-11-10 16:00:00,9.0,182.0,1510.0,713.0,860463.4296787329,860463.4296787329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.762263032021,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,0.0,,,5612.41990984632,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-10 20:00:00,27.0,192.0,1514.0,720.0,713969.9473166822,713969.9473166823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1112.436714651938,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.0,0.0,0.0,,,280476.18750862766,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-11 00:00:00,10.0,194.0,1515.0,718.0,311589.5518936963,311589.55189369625,289727847.84374285,289727847.84374285,7091076.04459536,526237.1734683274,226835072.3332443,2327306.0226023416,11480435.619900132,281755548.3538391,289727847.84374285,2810973.8398653576,1229016.299884351,2949502.31863513,2342339.202419661,188.0,0.0,0.0,20053.827106981942,7037.319406002353,7179.539406002354,6057.335438345805,0.0,463198.1888378387,6624.222486942782,621.50532027283,84.551554634498,533.911194997134,138.827769769203,599.111927899768,621.50532027283,15.217256544085,697.816054659783,84.006294723993,539.000692168011,148.61431329347,632.289123811293,697.093589713975,12.61351707617,-0.08165524038,0.682791093707,0.682791093707,1.3005143806,1.002397630351,0.791251742172,1.219413029772,1.158695387984,0.727790773788,0.682791093707,1.240350628364,1.085603180467,1.25562588187,0.492756997292,34.0,-14.156743155549,550.565149045254,90.208358407155,10.187800214248,144824201.8040636,144824201.8040636,1860872.9060362948,179176.26960543144,97843990.52099028,651307.1881474949,3381563.003149364,132130980.63041818,144824201.8040636,773401.4256685765,386389.6939663391,801646.2247405301,0.0,0.0,0.0,0.0,0.0,0.0,-0.264350046426,-0.264350046426,0.128036879933,0.128036879933,0.0,0.0,0.056776889535,0.0,2.0,289727847.84374285,29516894.303360272,1394.678052512051,356403.3075179028,1118331.3646703819,3.13782543843,1135.0,,9.0,1.0,1.0,6.103260925781,0.0,0.0,0.0,0.0
2024-11-11 04:00:00,19.0,197.0,1520.0,722.0,48276.69103036194,48276.691030361944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.664952643487,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.059343434343,0.065104166667,2.0,3.0,,,31655.414327207687,,,,,,,2.0,2.0,,0.0,0.0,0.0,0.0
2024-11-11 08:00:00,19.0,210.0,1533.0,739.0,7238460.240489865,7238460.240489865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6576.385393194265,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.02147766323,0.0,1.0,,,302590.2442074216,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-11 12:00:00,43.0,230.0,1544.0,754.0,11360786.075301547,11360786.075301545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15497.68231295311,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.068767757641,0.069580871426,4.0,4.0,,,743550.9519261011,,,,,46660.0,,4.0,4.0,,0.0,0.0,0.0,0.0
2024-11-11 16:00:00,53.0,254.0,1556.0,770.0,37095323.93792729,37095323.93792729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15634.127178605995,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.032051282051,0.014880952381,2.0,1.0,,,1762524.3536641486,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-11 20:00:00,37.0,261.0,1564.0,777.0,8369474.321709066,8369474.321709067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941.320041752946,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.128036879933,0.128036879933,0.0,0.0,0.011140819964,0.0,1.0,,,370047.1363453978,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-12 00:00:00,20.0,274.0,1577.0,792.0,5994020.396127302,5994020.396127303,289727847.84374285,289727847.84374285,7138382.166967001,1125483.7073941422,226821375.12252232,2832637.8099505855,11474168.025289861,281754657.796246,289727847.84374285,3314125.619989183,1730945.7172987775,3452922.728994069,2730434.3034632327,215.0,0.0,0.0,48965.55991028995,6537.843625914545,9721.245896494542,2679.803466983846,0.0,503563.46040844795,18729.348098792787,622.240246584315,76.52823664559,534.570628813377,133.432355200857,599.839990820266,622.240246584315,13.613867432749,698.193315522745,72.458694848327,539.265333773208,139.786726897699,632.644486141406,697.471114894499,10.221669891245,-0.007572335129,0.736591691841,0.736591691841,1.333182958799,0.96555202552,0.853263983392,1.191951826414,1.21683289286,0.785110818768,0.736591691841,1.224405227989,1.045914816343,1.240474261447,0.75476757851,40.0,11311.356312664902,257.425181671049,63.495759615481,16.380462778483,144913692.2701588,144913692.2701588,1972595.8186076097,429447.2028683638,97936920.43163201,875461.5645633149,3473970.990196528,132216639.97815089,144913692.2701588,997135.2635991962,609724.1240696519,1025440.2950205728,2.494603097439,2.494603097439,0.0,2.494603097439,0.120034574937,0.120034574937,5.16787702416,5.16787702416,3.26631331529,3.26631331529,0.120034574937,0.297564895386,0.277027918412,14.0,14.0,289727847.84374285,47458762.274944276,731284.2432543398,849519.4420946796,1551164.7664673768,1.825932038286,1132.0,,15.0,6.0,6.0,4.054210599731,0.0,0.0,0.0,0.0
2024-11-12 04:00:00,48.0,307.0,1602.0,815.0,44081507.45277513,44081507.45277513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41634.350059919765,,,,,,,,,,,,,,,,1.571830749512,1.571830749512,0.0,1.571830749512,-0.053229973118,-0.053229973118,,,1.167751855674,1.167751855674,-0.053229973118,0.206251508058,0.181267454986,9.0,10.0,,,1644190.3066163857,,,,,,,5.0,5.0,,0.0,0.0,0.0,0.0
2024-11-12 08:00:00,21.0,299.0,1610.0,819.0,4580763.303913769,4580763.303913769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27687.2288114219,,,,,,,,,,,,,,,,2.375423014164,2.375423014164,0.0,2.375423014164,0.131968207657,0.131968207657,,,1.662884501312,1.662884501312,0.131968207657,0.088872695497,0.087342646407,5.0,5.0,,,708539.4274129397,,,,,,,4.0,4.0,,1.0,0.0,170190.46923120748,0.0
2024-11-12 12:00:00,15.0,286.0,1618.0,825.0,19461040.330173574,19461040.33017357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12894.613382415286,,,,,,,,,,,,,,,,1.532476365566,1.532476365566,0.800606429577,2.333082795143,-0.004864279824,-0.004864279824,,,0.266559457876,0.266559457876,-0.004864279824,0.022009240759,0.064719218242,2.0,4.0,,,239218.78833317666,,,,,46702.0,,1.0,1.0,,0.0,0.0,0.0,0.0
2024-11-12 16:00:00,7.0,276.0,1628.0,827.0,1367206.7872250043,1367206.7872250043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3676.725996879729,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.128036879933,-0.128036879933,,,-0.278338688686,-0.278338688686,-0.128036879933,0.0,0.0,0.0,0.0,,,1155441.8603701438,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
2024-11-12 20:00:00,33.0,288.0,1639.0,838.0,1314691.0241093205,1314691.0241093205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-296.901114791273,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.024006914987,-0.024006914987,,,-0.278338688686,-0.278338688686,-0.024006914987,0.0,0.0,0.0,0.0,,,84273.35035476266,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
